"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2013-02-12","2013","02","12","","5.4","","-1.6","","1.9","","16.1","","0.0","","","M","","M","2.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-13","2013","02","13","","4.3","","-7.8","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-14","2013","02","14","","3.0","","-7.5","","-2.3","","20.3","","0.0","","","M","","M","1.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-15","2013","02","15","","5.6","","-2.3","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-16","2013","02","16","","6.4","","-2.9","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-17","2013","02","17","","3.8","","-7.1","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-18","2013","02","18","","0.4","","-4.6","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-19","2013","02","19","","0.9","","-4.1","","-1.6","","19.6","","0.0","","","M","","M","0.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-20","2013","02","20","","2.2","","-5.7","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-21","2013","02","21","","5.4","","-2.3","","1.6","","16.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-22","2013","02","22","","5.6","","-1.9","","1.9","","16.1","","0.0","","","M","","M","2.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-23","2013","02","23","","6.2","","-0.8","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-24","2013","02","24","","4.6","","-0.8","","1.9","","16.1","","0.0","","","M","","M","9.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-25","2013","02","25","","1.6","","-6.0","","-2.2","","20.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-26","2013","02","26","","1.5","","-7.1","","-2.8","","20.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-27","2013","02","27","","5.2","","-7.2","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-02-28","2013","02","28","","4.1","","-4.3","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-01","2013","03","01","","4.5","","0.5","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-02","2013","03","02","","3.0","","0.3","","1.7","","16.3","","0.0","","","M","","M","4.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-03","2013","03","03","","","M","-0.8","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2013-03-04","2013","03","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-05","2013","03","05","","0.3","","-7.9","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-06","2013","03","06","","2.6","","-6.6","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-07","2013","03","07","","2.0","","-13.4","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-08","2013","03","08","","7.1","","-8.3","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-09","2013","03","09","","9.4","","-10.0","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-10","2013","03","10","","5.3","","-4.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-11","2013","03","11","","4.0","","-10.3","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-12","2013","03","12","","5.0","","-3.5","","0.8","","17.2","","0.0","","","M","","M","6.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-13","2013","03","13","","15.6","","-0.2","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-14","2013","03","14","","0.9","","-1.9","","-0.5","","18.5","","0.0","","","M","","M","3.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-15","2013","03","15","","-0.5","","-6.1","","-3.3","","21.3","","0.0","","","M","","M","1.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-16","2013","03","16","","2.9","","-2.8","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-17","2013","03","17","","2.8","","-9.4","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-18","2013","03","18","","4.0","","-6.9","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-19","2013","03","19","","5.4","","-10.7","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-20","2013","03","20","","7.9","","0.7","","4.3","","13.7","","0.0","","","M","","M","2.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-21","2013","03","21","","3.1","","-4.7","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-22","2013","03","22","","1.6","","-6.1","","-2.3","","20.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-23","2013","03","23","","4.1","","-11.5","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-24","2013","03","24","","8.2","","-10.8","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-25","2013","03","25","","11.5","","-2.6","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-26","2013","03","26","","11.4","","-5.6","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-27","2013","03","27","","12.4","","-3.0","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-28","2013","03","28","","15.7","","-3.6","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-29","2013","03","29","","14.4","","-3.7","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-30","2013","03","30","","15.0","","-5.6","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-03-31","2013","03","31","","15.0","","-4.1","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-01","2013","04","01","","19.5","","-4.4","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-02","2013","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-04-03","2013","04","03","","11.7","","-5.6","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-04","2013","04","04","","11.8","","-3.9","","4.0","","14.0","","0.0","","","M","","M","3.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-05","2013","04","05","","5.1","","-3.4","","0.9","","17.1","","0.0","","","M","","M","7.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-06","2013","04","06","","5.0","","-0.8","","2.1","","15.9","","0.0","","","M","","M","4.4","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-07","2013","04","07","","7.7","","0.2","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-08","2013","04","08","","8.9","","-3.1","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-09","2013","04","09","","7.5","","-3.6","","2.0","","16.0","","0.0","","","M","","M","1.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-10","2013","04","10","","10.4","","3.1","","6.8","","11.2","","0.0","","","M","","M","9.4","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-11","2013","04","11","","8.6","","-1.3","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-12","2013","04","12","","5.2","","-1.5","","1.9","","16.1","","0.0","","","M","","M","6.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-13","2013","04","13","","6.3","","-1.3","","2.5","","15.5","","0.0","","","M","","M","1.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-14","2013","04","14","","9.9","","-3.9","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-15","2013","04","15","","10.3","","-0.9","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-16","2013","04","16","","10.5","","-2.9","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-17","2013","04","17","","13.1","","-2.5","","5.3","","12.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-18","2013","04","18","","11.7","","4.1","","7.9","","10.1","","0.0","","","M","","M","8.9","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-19","2013","04","19","","12.8","","4.8","","8.8","","9.2","","0.0","","","M","","M","9.9","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-20","2013","04","20","","9.2","","-3.8","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-21","2013","04","21","","8.5","","-6.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-22","2013","04","22","","14.3","","-6.8","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-23","2013","04","23","","13.9","","1.8","","7.9","","10.1","","0.0","","","M","","M","2.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-24","2013","04","24","","17.0","","-3.6","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-25","2013","04","25","","19.3","","1.3","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-26","2013","04","26","","18.9","","11.1","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-27","2013","04","27","","15.2","","3.8","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-28","2013","04","28","","12.5","","-2.3","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-29","2013","04","29","","7.5","","-1.8","","2.9","","15.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-04-30","2013","04","30","","8.7","","-1.4","","3.7","","14.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-01","2013","05","01","","15.2","","-5.9","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-02","2013","05","02","","12.1","","5.1","","8.6","","9.4","","0.0","","","M","","M","20.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-03","2013","05","03","","18.5","","2.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-04","2013","05","04","","23.5","","2.2","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-05","2013","05","05","","25.8","","2.1","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-06","2013","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-07","2013","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-08","2013","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-09","2013","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-10","2013","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-11","2013","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-12","2013","05","12","","24.2","","15.3","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-13","2013","05","13","","18.3","","6.6","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-14","2013","05","14","","14.7","","5.5","","10.1","","7.9","","0.0","","","M","","M","2.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-15","2013","05","15","","13.9","","4.3","","9.1","","8.9","","0.0","","","M","","M","1.9","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-16","2013","05","16","","18.3","","2.3","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-17","2013","05","17","","21.8","","3.5","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-18","2013","05","18","","17.4","","4.8","","11.1","","6.9","","0.0","","","M","","M","2.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-19","2013","05","19","","18.2","","4.8","","11.5","","6.5","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-20","2013","05","20","","11.9","","1.9","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-21","2013","05","21","","12.9","","6.2","","9.6","","8.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-22","2013","05","22","","20.4","","4.6","","12.5","","5.5","","0.0","","","M","","M","9.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-23","2013","05","23","","15.9","","5.8","","10.9","","7.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-24","2013","05","24","","14.6","","4.4","","9.5","","8.5","","0.0","","","M","","M","0.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-25","2013","05","25","","15.3","","8.6","","12.0","","6.0","","0.0","","","M","","M","0.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-26","2013","05","26","","17.7","","5.0","","11.4","","6.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-27","2013","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2013-05-28","2013","05","28","","18.6","","9.4","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-29","2013","05","29","","19.0","","8.8","","13.9","","4.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-30","2013","05","30","","15.4","","8.4","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-05-31","2013","05","31","","16.5","","6.6","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-01","2013","06","01","","16.7","","3.8","","10.3","","7.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-02","2013","06","02","","19.1","","7.3","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-03","2013","06","03","","22.1","","3.9","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-04","2013","06","04","","24.5","","5.3","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-05","2013","06","05","","21.6","","7.6","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-06","2013","06","06","","20.4","","1.3","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-07","2013","06","07","","18.3","","11.2","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-08","2013","06","08","","15.3","","7.7","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-09","2013","06","09","","17.9","","5.7","","11.8","","6.2","","0.0","","","M","","M","4.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-10","2013","06","10","","19.7","","3.5","","11.6","","6.4","","0.0","","","M","","M","0.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-11","2013","06","11","","23.1","","1.6","","12.4","","5.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-12","2013","06","12","","15.8","","9.2","","12.5","","5.5","","0.0","","","M","","M","0.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-13","2013","06","13","","17.8","","8.2","","13.0","","5.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2013-06-14","2013","06","14","","20.5","","8.9","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
