"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2021-06-17","2021","06","17","","23.1","","2.8","","13.0","","5.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-18","2021","06","18","","22.1","","12.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-06-19","2021","06","19","","18.9","","9.2","","14.1","","3.9","","0.0","","","","","","1.2","","","","1","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-06-20","2021","06","20","","26.2","","4.1","","15.2","","2.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-21","2021","06","21","","30.4","","6.6","","18.5","","0.0","","0.5","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-22","2021","06","22","","28.8","","10.5","","19.7","","0.0","","1.7","","","","","","0.0","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-06-23","2021","06","23","","21.2","","10.0","","15.6","","2.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-24","2021","06","24","","24.5","","12.3","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-25","2021","06","25","","31.9","","9.5","","20.7","","0.0","","2.7","","","","","","0.0","","","","32","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-06-26","2021","06","26","","35.0","","12.3","","23.7","","0.0","","5.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-27","2021","06","27","","39.4","","14.0","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-28","2021","06","28","","40.8","","15.1","","28.0","","0.0","","10.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-29","2021","06","29","","41.4","","15.6","","28.5","","0.0","","10.5","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-06-30","2021","06","30","","35.4","","16.7","","26.1","","0.0","","8.1","","","","","","1.4","","","","33","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-07-01","2021","07","01","","32.0","","15.3","","23.7","","0.0","","5.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-02","2021","07","02","","28.7","","8.8","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-03","2021","07","03","","27.0","","9.6","","18.3","","0.0","","0.3","","","","","","0.0","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-07-04","2021","07","04","","27.6","","11.3","","19.5","","0.0","","1.5","","","","","","0.0","","","","35","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-07-05","2021","07","05","","28.8","","8.6","","18.7","","0.0","","0.7","","","","","","0.0","","","","29","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-07-06","2021","07","06","","30.6","","8.8","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-07","2021","07","07","","33.1","","8.4","","20.8","","0.0","","2.8","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-07-08","2021","07","08","","29.3","","10.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-09","2021","07","09","","31.5","","9.9","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-10","2021","07","10","","29.6","","13.5","","21.6","","0.0","","3.6","","","","","","0.0","","","","34","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-07-11","2021","07","11","","27.2","","9.4","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-12","2021","07","12","","30.6","","7.1","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-13","2021","07","13","","34.2","","8.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-14","2021","07","14","","29.7","","10.4","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-15","2021","07","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-16","2021","07","16","","23.1","","12.0","","17.6","","0.4","","0.0","","","","","","1.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-17","2021","07","17","","25.2","","11.9","","18.6","","0.0","","0.6","","","","","","2.2","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-07-18","2021","07","18","","22.4","","13.2","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-19","2021","07","19","","29.4","","8.0","","18.7","","0.0","","0.7","","","","","","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-07-20","2021","07","20","","25.7","","10.1","","17.9","","0.1","","0.0","","","","","","1.3","","","","33","","46",""
"-122.51","53.03","QUESNEL","1096629","2021-07-21","2021","07","21","","18.5","","6.4","","12.5","","5.5","","0.0","","","","","","18.6","","","","23","","61",""
"-122.51","53.03","QUESNEL","1096629","2021-07-22","2021","07","22","","20.3","","5.2","","12.8","","5.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-23","2021","07","23","","23.9","","5.0","","14.5","","3.5","","0.0","","","","","","0.5","","","","32","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-07-24","2021","07","24","","23.6","","11.5","","17.6","","0.4","","0.0","","","","","","0.2","","","","33","","46",""
"-122.51","53.03","QUESNEL","1096629","2021-07-25","2021","07","25","","19.5","","9.6","","14.6","","3.4","","0.0","","","","","","0.2","","","","32","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-07-26","2021","07","26","","24.2","","8.2","","16.2","","1.8","","0.0","","","","","","3.2","","","","25","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-07-27","2021","07","27","","25.5","","8.7","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-28","2021","07","28","","29.8","","7.2","","18.5","","0.0","","0.5","","","","","","0.0","","","","35","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-07-29","2021","07","29","","29.7","","12.2","","21.0","","0.0","","3.0","","","","","","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-07-30","2021","07","30","","33.0","","9.1","","21.1","","0.0","","3.1","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-07-31","2021","07","31","","32.0","","9.9","","21.0","","0.0","","3.0","","","","","","0.0","","","","19","","59",""
"-122.51","53.03","QUESNEL","1096629","2021-08-01","2021","08","01","","22.9","","13.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-02","2021","08","02","","31.0","","13.5","","22.3","","0.0","","4.3","","","","","","","M","","","33","","48",""
"-122.51","53.03","QUESNEL","1096629","2021-08-03","2021","08","03","","30.1","","13.0","","21.6","","0.0","","3.6","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-04","2021","08","04","","31.3","","10.0","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-05","2021","08","05","","30.2","","10.7","","20.5","","0.0","","2.5","","","","","","0.0","","","","33","","58",""
"-122.51","53.03","QUESNEL","1096629","2021-08-06","2021","08","06","","22.2","","10.6","","16.4","","1.6","","0.0","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-08-07","2021","08","07","","21.6","","11.9","","16.8","","1.2","","0.0","","","","","","2.4","","","","32","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-08-08","2021","08","08","","25.5","","10.8","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-09","2021","08","09","","24.5","","9.9","","17.2","","0.8","","0.0","","","","","","0.0","","","","30","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-08-10","2021","08","10","","27.7","","14.0","","20.9","","0.0","","2.9","","","","","","0.0","","","","29","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-08-11","2021","08","11","","27.7","","12.0","","19.9","","0.0","","1.9","","","","","","0.0","","","","35","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-08-12","2021","08","12","","30.2","","7.0","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-13","2021","08","13","","36.6","","8.9","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-14","2021","08","14","","26.8","","10.8","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-15","2021","08","15","","20.9","","14.7","","17.8","","0.2","","0.0","","","","","","6.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-16","2021","08","16","","18.8","","4.8","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-17","2021","08","17","","24.2","","6.7","","15.5","","2.5","","0.0","","","","","","0.0","","","","33","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-08-18","2021","08","18","","19.3","","7.4","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-19","2021","08","19","","22.5","","12.6","","17.6","","0.4","","0.0","","","","","","0.4","","","","2","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-08-20","2021","08","20","","26.2","","8.1","","17.2","","0.8","","0.0","","","","","","0.0","","","","32","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-08-21","2021","08","21","","26.8","","5.3","","16.1","","1.9","","0.0","","","","","","0.0","","","","34","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-08-22","2021","08","22","","16.3","","7.1","","11.7","","6.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-23","2021","08","23","","19.7","","6.9","","13.3","","4.7","","0.0","","","","","","1.1","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-08-24","2021","08","24","","23.1","","3.1","","13.1","","4.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-25","2021","08","25","","26.2","","3.4","","14.8","","3.2","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-08-26","2021","08","26","","16.7","","9.0","","12.9","","5.1","","0.0","","","","","","10.2","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-08-27","2021","08","27","","19.7","","10.8","","15.3","","2.7","","0.0","","","","","","1.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-28","2021","08","28","","22.9","","7.5","","15.2","","2.8","","0.0","","","","","","9.9","","","","29","","58",""
"-122.51","53.03","QUESNEL","1096629","2021-08-29","2021","08","29","","21.3","","7.7","","14.5","","3.5","","0.0","","","","","","0.0","","","","36","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-08-30","2021","08","30","","18.7","","5.9","","12.3","","5.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-08-31","2021","08","31","","17.5","","8.3","","12.9","","5.1","","0.0","","","","","","8.4","","","","34","","45",""
"-122.51","53.03","QUESNEL","1096629","2021-09-01","2021","09","01","","20.9","","4.0","","12.5","","5.5","","0.0","","","","","","0.0","","","","36","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-09-02","2021","09","02","","23.3","","1.6","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-03","2021","09","03","","23.6","","2.3","","13.0","","5.0","","0.0","","","","","","0.0","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-09-04","2021","09","04","","20.0","","6.3","","13.2","","4.8","","0.0","","","","","","0.6","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-09-05","2021","09","05","","23.4","","8.3","","15.9","","2.1","","0.0","","","","","","0.0","","","","27","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-09-06","2021","09","06","","20.5","","7.6","","14.1","","3.9","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-07","2021","09","07","","26.8","","10.6","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-08","2021","09","08","","19.6","","10.9","","15.3","","2.7","","0.0","","","","","","3.0","","","","34","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-09-09","2021","09","09","","16.7","","9.9","","13.3","","4.7","","0.0","","","","","","4.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-10","2021","09","10","","22.7","","11.6","","17.2","","0.8","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-11","2021","09","11","","21.5","","8.8","","15.2","","2.8","","0.0","","","","","","5.0","","","","34","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-09-12","2021","09","12","","17.6","","5.4","","11.5","","6.5","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-13","2021","09","13","","19.5","","6.4","","13.0","","5.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-14","2021","09","14","","14.0","","5.8","","9.9","","8.1","","0.0","","","","","","9.2","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-09-15","2021","09","15","","14.3","","1.3","","7.8","","10.2","","0.0","","","","","","0.2","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-09-16","2021","09","16","","15.8","","-1.1","","7.4","","10.6","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-09-17","2021","09","17","","12.9","","6.4","","9.7","","8.3","","0.0","","","","","","8.1","","","","18","","46",""
"-122.51","53.03","QUESNEL","1096629","2021-09-18","2021","09","18","","16.4","","6.4","","11.4","","6.6","","0.0","","","","","","0.8","","","","21","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-09-19","2021","09","19","","17.1","","1.7","","9.4","","8.6","","0.0","","","","","","0.7","","","","27","","48",""
"-122.51","53.03","QUESNEL","1096629","2021-09-20","2021","09","20","","14.3","","4.5","","9.4","","8.6","","0.0","","","","","","1.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-21","2021","09","21","","15.8","","10.8","","13.3","","4.7","","0.0","","","","","","2.2","","","","10","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-09-22","2021","09","22","","20.0","","8.0","","14.0","","4.0","","0.0","","","","","","1.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-23","2021","09","23","","15.1","","5.3","","10.2","","7.8","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-24","2021","09","24","","18.5","","9.4","","14.0","","4.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-25","2021","09","25","","15.8","","9.2","","12.5","","5.5","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-09-26","2021","09","26","","21.7","","10.6","","16.2","","1.8","","0.0","","","","","","1.9","","","","17","","45",""
"-122.51","53.03","QUESNEL","1096629","2021-09-27","2021","09","27","","19.4","","8.1","","13.8","","4.2","","0.0","","","","","","0.8","","","","15","","59",""
"-122.51","53.03","QUESNEL","1096629","2021-09-28","2021","09","28","","16.1","","3.1","","9.6","","8.4","","0.0","","","","","","1.0","","","","15","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-09-29","2021","09","29","","14.6","","3.5","","9.1","","8.9","","0.0","","","","","","0.4","","","","17","","55",""
"-122.51","53.03","QUESNEL","1096629","2021-09-30","2021","09","30","","20.0","","8.8","","14.4","","3.6","","0.0","","","","","","0.0","","","","16","","63",""
"-122.51","53.03","QUESNEL","1096629","2021-10-01","2021","10","01","","16.1","","3.6","","9.9","","8.1","","0.0","","","","","","0.0","","","","17","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-10-02","2021","10","02","","13.7","","7.6","","10.7","","7.3","","0.0","","","","","","0.2","","","","21","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-10-03","2021","10","03","","12.9","","2.3","","7.6","","10.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-04","2021","10","04","","10.2","","1.2","","5.7","","12.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-05","2021","10","05","","6.6","","3.5","","5.1","","12.9","","0.0","","","","","","5.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-06","2021","10","06","","8.3","","0.0","","4.2","","13.8","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-07","2021","10","07","","8.1","","0.1","","4.1","","13.9","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-10-08","2021","10","08","","13.1","","-1.8","","5.7","","12.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-09","2021","10","09","","9.2","","2.7","","6.0","","12.0","","0.0","","","","","","12.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-10","2021","10","10","","9.1","","-1.0","","4.1","","13.9","","0.0","","","","","","1.4","","","","36","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-10-11","2021","10","11","","9.0","","-1.7","","3.7","","14.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-12","2021","10","12","","5.6","","-3.1","","1.3","","16.7","","0.0","","","","","","2.4","","","","17","","48",""
"-122.51","53.03","QUESNEL","1096629","2021-10-13","2021","10","13","","7.6","","-1.7","","3.0","","15.0","","0.0","","","","","","0.0","","","","11","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-10-14","2021","10","14","","12.3","","2.6","","7.5","","10.5","","0.0","","","","","","0.0","","","","25","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-10-15","2021","10","15","","14.8","","7.2","","11.0","","7.0","","0.0","","","","","","0.7","","","","15","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-10-16","2021","10","16","","13.6","","5.2","","9.4","","8.6","","0.0","","","","","","8.4","","","","33","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-10-17","2021","10","17","","5.5","","0.3","","2.9","","15.1","","0.0","","","","","","6.4","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-10-18","2021","10","18","","3.2","","-3.2","","0.0","","18.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-19","2021","10","19","","5.0","","-1.0","","2.0","","16.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-20","2021","10","20","","11.3","","1.8","","6.6","","11.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-21","2021","10","21","","15.4","","-1.4","","7.0","","11.0","","0.0","","","","","","0.2","","","","15","","68",""
"-122.51","53.03","QUESNEL","1096629","2021-10-22","2021","10","22","","14.8","","1.0","","7.9","","10.1","","0.0","","","","","","0.0","","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-10-23","2021","10","23","","13.3","","-1.9","","5.7","","12.3","","0.0","","","","","","0.0","","","","17","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-10-24","2021","10","24","","13.1","","-3.4","","4.9","","13.1","","0.0","","","","","","0.0","","","","15","","55",""
"-122.51","53.03","QUESNEL","1096629","2021-10-25","2021","10","25","","12.2","","-1.0","","5.6","","12.4","","0.0","","","","","","0.0","","","","17","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-10-26","2021","10","26","","13.8","","6.7","","10.3","","7.7","","0.0","","","","","","0.0","","","","16","","63",""
"-122.51","53.03","QUESNEL","1096629","2021-10-27","2021","10","27","","13.6","","-1.0","","6.3","","11.7","","0.0","","","","","","0.0","","","","26","","46",""
"-122.51","53.03","QUESNEL","1096629","2021-10-28","2021","10","28","","7.6","","-2.7","","2.5","","15.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-29","2021","10","29","","6.5","","-6.1","","0.2","","17.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-30","2021","10","30","","4.4","","-9.0","","-2.3","","20.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-10-31","2021","10","31","","3.1","","-9.4","","-3.2","","21.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-01","2021","11","01","","2.1","","-9.9","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-02","2021","11","02","","9.6","","-7.0","","1.3","","16.7","","0.0","","","","","","0.4","","","","16","","48",""
"-122.51","53.03","QUESNEL","1096629","2021-11-03","2021","11","03","","10.6","","5.3","","8.0","","10.0","","0.0","","","","","","4.5","","","","14","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-11-04","2021","11","04","","13.1","","3.3","","8.2","","9.8","","0.0","","","","","","1.1","","","","17","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-11-05","2021","11","05","","11.1","","-2.7","","4.2","","13.8","","0.0","","","","","","0.5","","","","16","","45",""
"-122.51","53.03","QUESNEL","1096629","2021-11-06","2021","11","06","","6.4","","-4.3","","1.1","","16.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-07","2021","11","07","","2.6","","-5.1","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-08","2021","11","08","","6.1","","-4.4","","0.9","","17.1","","0.0","","","","","","0.0","","","","14","","46",""
"-122.51","53.03","QUESNEL","1096629","2021-11-09","2021","11","09","","9.6","","3.5","","6.6","","11.4","","0.0","","","","","","0.5","","","","19","","93",""
"-122.51","53.03","QUESNEL","1096629","2021-11-10","2021","11","10","","9.0","","-3.3","","2.9","","15.1","","0.0","","","","","","0.0","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-11-11","2021","11","11","","7.0","","-2.9","","2.1","","15.9","","0.0","","","","","","0.0","","","","17","","48",""
"-122.51","53.03","QUESNEL","1096629","2021-11-12","2021","11","12","","12.6","","4.8","","8.7","","9.3","","0.0","","","","","","1.4","","","","16","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-11-13","2021","11","13","","6.8","","-3.3","","1.8","","16.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-14","2021","11","14","","4.6","","0.0","","2.3","","15.7","","0.0","","","","","","4.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-15","2021","11","15","","2.1","","-0.1","","1.0","","17.0","","0.0","","","","","","3.8","","","","31","","52",""
"-122.51","53.03","QUESNEL","1096629","2021-11-16","2021","11","16","","1.9","","-6.2","","-2.2","","20.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-17","2021","11","17","","-0.6","","-6.6","","-3.6","","21.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-18","2021","11","18","","0.3","","-2.9","","-1.3","","19.3","","0.0","","","","","","0.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-19","2021","11","19","","0.4","","-3.5","","-1.6","","19.6","","0.0","","","","","","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-11-20","2021","11","20","","2.7","","-2.4","","0.2","","17.8","","0.0","","","","","","0.0","","","","15","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-11-21","2021","11","21","","3.9","","1.4","","2.7","","15.3","","0.0","","","","","","0.4","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-11-22","2021","11","22","","11.0","","-1.8","","4.6","","13.4","","0.0","","","","","","0.0","","","","18","","59",""
"-122.51","53.03","QUESNEL","1096629","2021-11-23","2021","11","23","","2.8","","-7.2","","-2.2","","20.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-24","2021","11","24","","2.8","","-4.5","","-0.9","","18.9","","0.0","","","","","","2.1","","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-11-25","2021","11","25","","7.3","","2.7","","5.0","","13.0","","0.0","","","","","","4.0","","","","14","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-11-26","2021","11","26","","5.9","","-6.1","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-27","2021","11","27","","6.4","","-5.8","","0.3","","17.7","","0.0","","","","","","0.7","","","","18","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-11-28","2021","11","28","","10.0","","-1.9","","4.1","","13.9","","0.0","","","","","","1.5","","","","14","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-11-29","2021","11","29","","1.4","","-4.2","","-1.4","","19.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-11-30","2021","11","30","","9.0","","0.5","","4.8","","13.2","","0.0","","","","","","0.6","","","","9","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-12-01","2021","12","01","","8.0","","-0.3","","3.9","","14.1","","0.0","","","","","","10.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-02","2021","12","02","","1.1","","-7.2","","-3.1","","21.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-03","2021","12","03","","-1.8","","-9.4","","-5.6","","23.6","","0.0","","","","","","0.0","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-12-04","2021","12","04","","-4.4","","-11.4","","-7.9","","25.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-05","2021","12","05","","-6.8","","-15.8","","-11.3","","29.3","","0.0","","","","","","0.0","","","","","M","","M"
