"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2011-06-16","2011","06","16","","21.6","","9.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-06-17","2011","06","17","","23.3","","7.0","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-18","2011","06","18","","18.3","","11.7","","15.0","","3.0","","0.0","","","M","","M","2.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-19","2011","06","19","","19.6","","11.4","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-06-20","2011","06","20","","21.4","","7.3","","14.4","","3.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-21","2011","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-06-22","2011","06","22","","24.5","","7.9","","16.2","","1.8","","0.0","","","M","","M","1.5","","","","1","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-06-23","2011","06","23","","15.3","","9.7","","12.5","","5.5","","0.0","","","M","","M","3.3","","","","32","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-06-24","2011","06","24","","15.1","","8.5","","11.8","","6.2","","0.0","","","M","","M","13.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-25","2011","06","25","","17.4","","8.5","","13.0","","5.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-26","2011","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-06-27","2011","06","27","","25.0","","6.9","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-06-28","2011","06","28","","18.3","","13.6","","16.0","","2.0","","0.0","","","M","","M","8.3","","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2011-06-29","2011","06","29","","16.3","","10.7","","13.5","","4.5","","0.0","","","M","","M","6.6","","","","33","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-06-30","2011","06","30","","14.2","","7.6","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","18","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-07-01","2011","07","01","","17.8","","6.1","","12.0","","6.0","","0.0","","","M","","M","2.8","","","","18","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-07-02","2011","07","02","","16.5","","9.4","","13.0","","5.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-03","2011","07","03","","16.0","","9.0","","12.5","","5.5","","0.0","","","M","","M","7.4","","","","34","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-07-04","2011","07","04","","22.5","","5.3","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-05","2011","07","05","","22.4","","10.4","","16.4","","1.6","","0.0","","","M","","M","1.1","","","","28","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-07-06","2011","07","06","","20.6","","9.1","","14.9","","3.1","","0.0","","","M","","M","3.6","","","","31","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-07-07","2011","07","07","","13.8","","10.9","","12.4","","5.6","","0.0","","","M","","M","9.7","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-08","2011","07","08","","12.9","","8.3","","10.6","","7.4","","0.0","","","M","","M","5.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-09","2011","07","09","","20.1","","9.2","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-10","2011","07","10","","21.4","","8.2","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-07-11","2011","07","11","","21.4","","10.3","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-12","2011","07","12","","22.2","","9.1","","15.7","","2.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-13","2011","07","13","","21.3","","10.0","","15.7","","2.3","","0.0","","","M","","M","2.3","","","","16","","44",""
"-122.51","53.03","QUESNEL","1096629","2011-07-14","2011","07","14","","19.8","","8.7","","14.3","","3.7","","0.0","","","M","","M","5.0","","","","28","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-07-15","2011","07","15","","20.1","","11.6","","15.9","","2.1","","0.0","","","M","","M","3.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-16","2011","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-07-17","2011","07","17","","23.7","","13.6","","18.7","","0.0","","0.7","","","M","","M","2.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-18","2011","07","18","","22.0","","13.2","","17.6","","0.4","","0.0","","","M","","M","1.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-19","2011","07","19","","20.2","","12.0","","16.1","","1.9","","0.0","","","M","","M","0.8","","","","31","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-07-20","2011","07","20","","20.0","","9.1","","14.6","","3.4","","0.0","","","M","","M","4.0","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-07-21","2011","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-07-22","2011","07","22","","14.8","","8.8","","11.8","","6.2","","0.0","","","M","","M","13.4","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-23","2011","07","23","","21.3","","10.2","","15.8","","2.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-24","2011","07","24","","24.9","","10.2","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-25","2011","07","25","","24.1","","9.9","","17.0","","1.0","","0.0","","","M","","M","2.6","","","","31","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-07-26","2011","07","26","","19.2","","9.0","","14.1","","3.9","","0.0","","","M","","M","0.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-27","2011","07","27","","20.0","","9.7","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-28","2011","07","28","","18.7","","10.6","","14.7","","3.3","","0.0","","","M","","M","11.6","","","","32","","44",""
"-122.51","53.03","QUESNEL","1096629","2011-07-29","2011","07","29","","20.7","","7.8","","14.3","","3.7","","0.0","","","M","","M","1.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-30","2011","07","30","","14.4","","11.2","","12.8","","5.2","","0.0","","","M","","M","7.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-07-31","2011","07","31","","16.7","","8.6","","12.7","","5.3","","0.0","","","M","","M","8.8","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-08-01","2011","08","01","","20.9","","5.1","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-02","2011","08","02","","22.9","","6.9","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-03","2011","08","03","","23.9","","12.0","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-04","2011","08","04","","26.8","","8.7","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-05","2011","08","05","","22.4","","9.3","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-06","2011","08","06","","20.1","","5.0","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-07","2011","08","07","","24.4","","5.0","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-08","2011","08","08","","27.5","","5.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-09","2011","08","09","","26.0","","11.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","35","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-08-10","2011","08","10","","26.6","","7.8","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-11","2011","08","11","","25.1","","8.5","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-12","2011","08","12","","21.8","","7.2","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-13","2011","08","13","","21.0","","6.5","","13.8","","4.2","","0.0","","","M","","M","0.5","","","","34","","54",""
"-122.51","53.03","QUESNEL","1096629","2011-08-14","2011","08","14","","15.9","","8.1","","12.0","","6.0","","0.0","","","M","","M","7.8","","","","29","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-08-15","2011","08","15","","18.4","","5.6","","12.0","","6.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-16","2011","08","16","","21.0","","7.2","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-17","2011","08","17","","16.9","","9.5","","13.2","","4.8","","0.0","","","M","","M","2.6","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-08-18","2011","08","18","","19.5","","6.3","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-19","2011","08","19","","19.2","","5.2","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-20","2011","08","20","","28.1","","10.0","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-08-21","2011","08","21","","22.7","","11.8","","17.3","","0.7","","0.0","","","M","","M","1.1","","","","21","","37",""
"-122.51","53.03","QUESNEL","1096629","2011-08-22","2011","08","22","","24.0","","12.0","","18.0","","0.0","","0.0","","","M","","M","7.5","","","","1","","50",""
"-122.51","53.03","QUESNEL","1096629","2011-08-23","2011","08","23","","22.5","","8.6","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-24","2011","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-08-25","2011","08","25","","20.6","","2.8","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-26","2011","08","26","","23.9","","6.6","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-27","2011","08","27","","24.4","","7.6","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-28","2011","08","28","","26.5","","5.8","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-08-29","2011","08","29","","20.0","","10.9","","15.5","","2.5","","0.0","","","M","","M","4.1","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-08-30","2011","08","30","","16.9","","5.7","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-08-31","2011","08","31","","18.6","","4.0","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","32","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-09-01","2011","09","01","","17.3","","2.8","","10.1","","7.9","","0.0","","","M","","M","2.1","","","","29","","50",""
"-122.51","53.03","QUESNEL","1096629","2011-09-02","2011","09","02","","17.8","","2.7","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-03","2011","09","03","","22.3","","2.7","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-04","2011","09","04","","24.4","","4.7","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-05","2011","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-09-06","2011","09","06","","28.0","","5.3","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","17","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-09-07","2011","09","07","","28.6","","5.8","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-08","2011","09","08","","26.9","","6.6","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-09","2011","09","09","","27.1","","7.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-10","2011","09","10","","25.8","","6.2","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-11","2011","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-09-12","2011","09","12","","21.4","","0.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-13","2011","09","13","","19.8","","2.5","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-14","2011","09","14","","21.1","","2.9","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-15","2011","09","15","","13.4","","5.8","","9.6","","8.4","","0.0","","","M","","M","6.9","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-16","2011","09","16","","16.2","","8.1","","12.2","","5.8","","0.0","","","M","","M","3.6","","","","22","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-09-17","2011","09","17","","16.3","","1.3","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-18","2011","09","18","","19.0","","6.0","","12.5","","5.5","","0.0","","","M","","M","1.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-19","2011","09","19","","16.7","","1.3","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-20","2011","09","20","","21.4","","0.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","16","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-09-21","2011","09","21","","21.9","","12.5","","17.2","","0.8","","0.0","","","M","","M","4.8","","","","16","","63",""
"-122.51","53.03","QUESNEL","1096629","2011-09-22","2011","09","22","","13.2","","9.5","","11.4","","6.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-23","2011","09","23","","22.6","","7.2","","14.9","","3.1","","0.0","","","M","","M","4.6","","","","34","","48",""
"-122.51","53.03","QUESNEL","1096629","2011-09-24","2011","09","24","","8.4","","5.2","","6.8","","11.2","","0.0","","","M","","M","8.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-25","2011","09","25","","22.1","E","5.8","E","14.0","E","4.0","E","0.0","E","","M","","M","0.0","","","","17","","52",""
"-122.51","53.03","QUESNEL","1096629","2011-09-26","2011","09","26","","15.5","","2.3","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","14","","82",""
"-122.51","53.03","QUESNEL","1096629","2011-09-27","2011","09","27","","16.5","","6.6","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","16","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-09-28","2011","09","28","","14.6","","1.1","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-09-29","2011","09","29","","16.4","","-0.3","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-09-30","2011","09","30","","15.2","","6.0","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-10-01","2011","10","01","","","M","1.6","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2011-10-02","2011","10","02","","12.9","","-0.9","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-03","2011","10","03","","15.9","","0.5","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","15","","50",""
"-122.51","53.03","QUESNEL","1096629","2011-10-04","2011","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2011-10-05","2011","10","05","","14.0","","-1.3","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-06","2011","10","06","","14.1","","-1.5","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-07","2011","10","07","","14.4","E","3.0","E","8.7","E","9.3","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2011-10-08","2011","10","08","","14.5","","-1.4","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","16","","56",""
"-122.51","53.03","QUESNEL","1096629","2011-10-09","2011","10","09","","15.6","","0.0","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-10","2011","10","10","","7.8","","-2.4","","2.7","","15.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-11","2011","10","11","","13.9","","2.3","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-12","2011","10","12","","13.0","","-0.1","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","33","","43",""
"-122.51","53.03","QUESNEL","1096629","2011-10-13","2011","10","13","","11.0","","-2.4","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-14","2011","10","14","","10.4","","-6.1","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-15","2011","10","15","","10.2","","-4.8","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-16","2011","10","16","","9.0","","-6.9","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-17","2011","10","17","","12.2","","1.5","","6.9","","11.1","","0.0","","","M","","M","0.3","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-10-18","2011","10","18","","","M","6.7","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2011-10-19","2011","10","19","","10.2","","3.4","","6.8","","11.2","","0.0","","","M","","M","0.9","","","","35","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-10-20","2011","10","20","","8.9","","-2.7","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-21","2011","10","21","","13.6","","-4.9","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","17","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-10-22","2011","10","22","","11.3","","-4.5","","3.4","","14.6","","0.0","","","M","","M","1.6","","","","34","","54",""
"-122.51","53.03","QUESNEL","1096629","2011-10-23","2011","10","23","","9.5","","-1.8","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-24","2011","10","24","","8.7","","-1.5","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-25","2011","10","25","","8.8","","0.0","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-10-26","2011","10","26","","7.4","","-2.5","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-10-27","2011","10","27","","8.7","","-6.4","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","13","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-10-28","2011","10","28","","9.6","","-1.6","","4.0","","14.0","","0.0","","","M","","M","0.5","","","","16","","46",""
"-122.51","53.03","QUESNEL","1096629","2011-10-29","2011","10","29","","6.1","","-4.4","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-10-30","2011","10","30","","11.5","","0.1","","5.8","","12.2","","0.0","","","M","","M","0.8","","","","15","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-10-31","2011","10","31","","8.5","","-2.8","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","32","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-11-01","2011","11","01","","7.2","","-6.4","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","18","","37",""
"-122.51","53.03","QUESNEL","1096629","2011-11-02","2011","11","02","","9.6","","4.1","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","14","","57",""
"-122.51","53.03","QUESNEL","1096629","2011-11-03","2011","11","03","","6.1","","-6.4","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-04","2011","11","04","","0.1","","-9.1","","-4.5","","22.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-05","2011","11","05","","3.7","","-8.3","","-2.3","","20.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-06","2011","11","06","","0.2","","-9.7","","-4.8","","22.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-07","2011","11","07","","1.8","","-4.3","","-1.3","","19.3","","0.0","","","M","","M","0.3","","","","13","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-11-08","2011","11","08","","1.1","","-7.2","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-09","2011","11","09","","7.2","","-4.6","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-11-10","2011","11","10","","9.3","","3.2","","6.3","","11.7","","0.0","","","M","","M","2.3","","","","16","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-11-11","2011","11","11","","4.4","","0.3","","2.4","","15.6","","0.0","","","M","","M","8.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-12","2011","11","12","","2.5","","-2.0","","0.3","","17.7","","0.0","","","M","","M","2.3","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-11-13","2011","11","13","","5.4","","-4.1","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","28","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-11-14","2011","11","14","","1.7","","-4.9","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","33","","44",""
"-122.51","53.03","QUESNEL","1096629","2011-11-15","2011","11","15","","0.2","","-9.1","","-4.5","","22.5","","0.0","","","M","","M","0.0","","","","16","","33",""
"-122.51","53.03","QUESNEL","1096629","2011-11-16","2011","11","16","","0.9","","-5.8","","-2.5","","20.5","","0.0","","","M","","M","1.3","","","","16","","46",""
"-122.51","53.03","QUESNEL","1096629","2011-11-17","2011","11","17","","0.5","","-8.9","","-4.2","","22.2","","0.0","","","M","","M","3.5","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2011-11-18","2011","11","18","","-8.9","","-14.0","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","32","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-11-19","2011","11","19","","-10.9","","-18.6","","-14.8","","32.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-20","2011","11","20","","-6.7","","-20.5","","-13.6","","31.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-21","2011","11","21","","2.6","","-7.4","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","17","","56",""
"-122.51","53.03","QUESNEL","1096629","2011-11-22","2011","11","22","","8.1","","0.0","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","16","","48",""
"-122.51","53.03","QUESNEL","1096629","2011-11-23","2011","11","23","","3.6","","-5.3","","-0.9","","18.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-11-24","2011","11","24","","3.1","","-4.9","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","15","","63",""
"-122.51","53.03","QUESNEL","1096629","2011-11-25","2011","11","25","","4.1","","-3.8","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","30","","57",""
"-122.51","53.03","QUESNEL","1096629","2011-11-26","2011","11","26","","7.6","","-1.0","","3.3","","14.7","","0.0","","","M","","M","0.3","","","","16","","69",""
"-122.51","53.03","QUESNEL","1096629","2011-11-27","2011","11","27","","7.8","","-3.7","","2.1","","15.9","","0.0","","","M","","M","4.5","","","","36","","39",""
"-122.51","53.03","QUESNEL","1096629","2011-11-28","2011","11","28","","2.3","","-6.5","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2011-11-29","2011","11","29","","2.2","","-0.2","","1.0","","17.0","","0.0","","","M","","M","5.5","","","","11","","37",""
"-122.51","53.03","QUESNEL","1096629","2011-11-30","2011","11","30","","0.9","","-9.4","","-4.3","","22.3","","0.0","","","M","","M","0.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2011-12-01","2011","12","01","","-0.4","","-5.6","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","16","","41",""
"-122.51","53.03","QUESNEL","1096629","2011-12-02","2011","12","02","","1.7","","-11.0","","-4.7","","22.7","","0.0","","","M","","M","0.3","","","","","","<31",""
