"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2019-06-22","2019","06","22","","","M","","M","","M","","M","","M","","","","","","M","","","32","","39",""
"-122.51","53.03","QUESNEL","1096629","2019-06-23","2019","06","23","","","M","","M","","M","","M","","M","","","","","","M","","","28","","45",""
"-122.51","53.03","QUESNEL","1096629","2019-06-24","2019","06","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-06-25","2019","06","25","","","M","","M","","M","","M","","M","","","","","","M","","","35","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-06-26","2019","06","26","","","M","","M","","M","","M","","M","","","","","","M","","","16","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-06-27","2019","06","27","","","M","","M","","M","","M","","M","","","","","","M","","","17","","46",""
"-122.51","53.03","QUESNEL","1096629","2019-06-28","2019","06","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-06-29","2019","06","29","","","M","","M","","M","","M","","M","","","","","","M","","","26","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-06-30","2019","06","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-01","2019","07","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-02","2019","07","02","","","M","","M","","M","","M","","M","","","","","","M","","","35","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-07-03","2019","07","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-04","2019","07","04","","","M","","M","","M","","M","","M","","","","","","M","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-07-05","2019","07","05","","","M","","M","","M","","M","","M","","","","","","M","","","17","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-07-06","2019","07","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-07","2019","07","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-08","2019","07","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-09","2019","07","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-10","2019","07","10","","","M","","M","","M","","M","","M","","","","","","M","","","36","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-07-11","2019","07","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-12","2019","07","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-13","2019","07","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-14","2019","07","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-15","2019","07","15","","","M","","M","","M","","M","","M","","","","","","M","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-07-16","2019","07","16","","","M","","M","","M","","M","","M","","","","","","M","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-07-17","2019","07","17","","","M","","M","","M","","M","","M","","","","","","M","","","16","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-07-18","2019","07","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-19","2019","07","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-20","2019","07","20","","23.4","","9.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-21","2019","07","21","","27.6","","9.9","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-22","2019","07","22","","28.8","","9.0","","18.9","","0.0","","0.9","","","","","","4.9","","","","23","","46",""
"-122.51","53.03","QUESNEL","1096629","2019-07-23","2019","07","23","","28.1","","11.1","","19.6","","0.0","","1.6","","","","","","0.2","","","","33","","45",""
"-122.51","53.03","QUESNEL","1096629","2019-07-24","2019","07","24","","24.0","","11.6","","17.8","","0.2","","0.0","","","","","","1.2","","","","31","","46",""
"-122.51","53.03","QUESNEL","1096629","2019-07-25","2019","07","25","","25.5","","10.3","","17.9","","0.1","","0.0","","","","","","1.2","","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-07-26","2019","07","26","","25.8","","12.5","","19.2","","0.0","","1.2","","","","","","1.9","","","","21","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-07-27","2019","07","27","","20.9","","11.8","","16.4","","1.6","","0.0","","","","","","15.6","","","","31","","39",""
"-122.51","53.03","QUESNEL","1096629","2019-07-28","2019","07","28","","22.7","","11.7","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-29","2019","07","29","","22.8","","9.9","","16.4","","1.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-30","2019","07","30","","18.6","","12.4","","15.5","","2.5","","0.0","","","","","","0.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-07-31","2019","07","31","","22.9","","10.2","","16.6","","1.4","","0.0","","","","","","0.8","","","","33","","65",""
"-122.51","53.03","QUESNEL","1096629","2019-08-01","2019","08","01","","15.1","","10.3","","12.7","","5.3","","0.0","","","","","","4.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-02","2019","08","02","","18.0","","12.2","","15.1","","2.9","","0.0","","","","","","10.7","","","","34","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-08-03","2019","08","03","","23.3","","11.8","","17.6","","0.4","","0.0","","","","","","3.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-04","2019","08","04","","26.5","","9.0","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-05","2019","08","05","","29.3","","9.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-06","2019","08","06","","29.2","","12.3","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-07","2019","08","07","","30.3","","11.6","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-08","2019","08","08","","29.1","","10.9","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-09","2019","08","09","","23.4","","13.9","","18.7","","0.0","","0.7","","","","","","0.0","","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-08-10","2019","08","10","","23.7","","8.4","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-11","2019","08","11","","23.5","","12.4","","18.0","","0.0","","0.0","","","","","","0.8","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-08-12","2019","08","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-13","2019","08","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-14","2019","08","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-15","2019","08","15","","25.1","","8.2","","16.7","","1.3","","0.0","","","","","","1.2","","","","33","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-08-16","2019","08","16","","21.6","","10.3","","16.0","","2.0","","0.0","","","","","","0.0","","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-08-17","2019","08","17","","16.2","","7.3","","11.8","","6.2","","0.0","","","","","","7.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-18","2019","08","18","","21.6","","12.3","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-19","2019","08","19","","23.3","","8.8","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-20","2019","08","20","","27.0","","8.1","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-21","2019","08","21","","26.4","","13.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","17","","55",""
"-122.51","53.03","QUESNEL","1096629","2019-08-22","2019","08","22","","20.9","","4.4","","12.7","","5.3","","0.0","","","","","","0.0","","","","11","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-08-23","2019","08","23","","19.6","","10.7","","15.2","","2.8","","0.0","","","","","","5.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-24","2019","08","24","","19.1","","11.7","","15.4","","2.6","","0.0","","","","","","0.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-25","2019","08","25","","19.9","","6.6","","13.3","","4.7","","0.0","","","","","","0.0","","","","33","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-08-26","2019","08","26","","19.4","","1.8","","10.6","","7.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-27","2019","08","27","","16.6","","9.5","","13.1","","4.9","","0.0","","","","","","1.7","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-08-28","2019","08","28","","21.3","","7.6","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-29","2019","08","29","","23.5","","2.8","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-30","2019","08","30","","23.8","","4.3","","14.1","","3.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-08-31","2019","08","31","","20.2","","7.6","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-01","2019","09","01","","23.6","","9.0","","16.3","","1.7","","0.0","","","","","","0.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-02","2019","09","02","","25.8","","6.4","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-03","2019","09","03","","28.3","","5.7","","17.0","","1.0","","0.0","","","","","","0.0","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-09-04","2019","09","04","","22.6","","8.1","","15.4","","2.6","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-05","2019","09","05","","25.1","","5.1","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-06","2019","09","06","","26.8","","9.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-07","2019","09","07","","24.9","","8.9","","16.9","","1.1","","0.0","","","","","","0.0","","","","33","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-09-08","2019","09","08","","16.9","","12.3","","14.6","","3.4","","0.0","","","","","","1.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-09","2019","09","09","","15.8","","9.9","","12.9","","5.1","","0.0","","","","","","4.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-10","2019","09","10","","16.6","","8.9","","12.8","","5.2","","0.0","","","","","","5.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-11","2019","09","11","","21.6","","9.3","","15.5","","2.5","","0.0","","","","","","0.2","","","","13","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-09-12","2019","09","12","","15.2","","8.4","","11.8","","6.2","","0.0","","","","","","0.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-13","2019","09","13","","19.4","","9.8","","14.6","","3.4","","0.0","","","","","","3.4","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-09-14","2019","09","14","","13.6","","8.5","","11.1","","6.9","","0.0","","","","","","13.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-15","2019","09","15","","14.8","","7.5","","11.2","","6.8","","0.0","","","","","","5.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-16","2019","09","16","","","M","","M","","M","","M","","M","","","","","","M","","","18","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-09-17","2019","09","17","","16.4","","4.4","","10.4","","7.6","","0.0","","","","","","3.5","","","","14","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-09-18","2019","09","18","","17.5","","6.6","","12.1","","5.9","","0.0","","","","","","1.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-19","2019","09","19","","14.9","","4.3","","9.6","","8.4","","0.0","","","","","","1.1","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-09-20","2019","09","20","","18.3","","8.0","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-21","2019","09","21","","19.8","","6.2","","13.0","","5.0","","0.0","","","","","","1.0","","","","13","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-09-22","2019","09","22","","15.3","","6.7","","11.0","","7.0","","0.0","","","","","","7.7","","","","36","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-09-23","2019","09","23","","14.2","","5.6","","9.9","","8.1","","0.0","","","","","","1.8","","","","18","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-09-24","2019","09","24","","15.6","","3.5","","9.6","","8.4","","0.0","","","","","","0.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-25","2019","09","25","","11.9","","2.7","","7.3","","10.7","","0.0","","","","","","9.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-26","2019","09","26","","12.4","","2.7","","7.6","","10.4","","0.0","","","","","","2.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-27","2019","09","27","","11.0","","2.7","","6.9","","11.1","","0.0","","","","","","0.0","","","","34","","45",""
"-122.51","53.03","QUESNEL","1096629","2019-09-28","2019","09","28","","9.8","","-0.9","","4.5","","13.5","","0.0","","","","","","0.0","","","","33","","48",""
"-122.51","53.03","QUESNEL","1096629","2019-09-29","2019","09","29","","10.4","","-3.2","","3.6","","14.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-09-30","2019","09","30","","11.9","","-5.4","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-01","2019","10","01","","13.2","","-2.8","","5.2","","12.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-02","2019","10","02","","12.9","","4.3","","8.6","","9.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-03","2019","10","03","","9.1","","5.6","","7.4","","10.6","","0.0","","","","","","1.3","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-04","2019","10","04","","10.5","","4.2","","7.4","","10.6","","0.0","","","","","","0.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-05","2019","10","05","","14.6","","2.7","","8.7","","9.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-06","2019","10","06","","15.6","","-2.9","","6.4","","11.6","","0.0","","","","","","0.0","","","","17","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-10-07","2019","10","07","","12.1","","1.4","","6.8","","11.2","","0.0","","","","","","12.3","","","","31","","55",""
"-122.51","53.03","QUESNEL","1096629","2019-10-08","2019","10","08","","3.9","","-6.9","","-1.5","","19.5","","0.0","","","","","","0.0","","","","33","","58",""
"-122.51","53.03","QUESNEL","1096629","2019-10-09","2019","10","09","","6.3","","-8.7","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-10","2019","10","10","","7.6","","-7.5","","0.1","","17.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-11","2019","10","11","","12.3","","-6.2","","3.1","","14.9","","0.0","","","","","","0.0","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-10-12","2019","10","12","","9.0","","3.4","","6.2","","11.8","","0.0","","","","","","2.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-13","2019","10","13","","8.7","","2.0","","5.4","","12.6","","0.0","","","","","","7.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-14","2019","10","14","","5.0","","0.5","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-15","2019","10","15","","9.6","","2.8","","6.2","","11.8","","0.0","","","","","","4.6","","","","14","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-10-16","2019","10","16","","15.9","","4.3","","10.1","","7.9","","0.0","","","","","","0.0","","","","13","","58",""
"-122.51","53.03","QUESNEL","1096629","2019-10-17","2019","10","17","","13.4","","4.6","","9.0","","9.0","","0.0","","","","","","0.0","","","","15","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-10-18","2019","10","18","","13.0","","-1.8","","5.6","","12.4","","0.0","","","","","","0.0","","","","20","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-10-19","2019","10","19","","8.3","","-4.8","","1.8","","16.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-20","2019","10","20","","3.9","","-2.5","","0.7","","17.3","","0.0","","","","","","2.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-21","2019","10","21","","7.7","","2.8","","5.3","","12.7","","0.0","","","","","","0.4","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-10-22","2019","10","22","","13.1","","1.0","","7.1","","10.9","","0.0","","","","","","0.0","","","","32","","65",""
"-122.51","53.03","QUESNEL","1096629","2019-10-23","2019","10","23","","9.7","","0.3","","5.0","","13.0","","0.0","","","","","","2.5","","","","15","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-10-24","2019","10","24","","7.9","","5.1","","6.5","","11.5","","0.0","","","","","","14.5","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-10-25","2019","10","25","","9.8","","0.3","","5.1","","12.9","","0.0","","","","","","","M","","","33","","94",""
"-122.51","53.03","QUESNEL","1096629","2019-10-26","2019","10","26","","7.9","","-3.5","","2.2","","15.8","","0.0","","","","","","0.0","","","","35","","45",""
"-122.51","53.03","QUESNEL","1096629","2019-10-27","2019","10","27","","6.0","","-5.4","","0.3","","17.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-28","2019","10","28","","4.2","","-7.1","","-1.5","","19.5","","0.0","","","","","","0.0","","","","33","","45",""
"-122.51","53.03","QUESNEL","1096629","2019-10-29","2019","10","29","","2.8","","-9.3","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-30","2019","10","30","","3.8","","-5.8","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-10-31","2019","10","31","","7.2","","-4.6","","1.3","","16.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-01","2019","11","01","","5.7","","-6.5","","-0.4","","18.4","","0.0","","","","","","3.8","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-11-02","2019","11","02","","5.3","","2.4","","3.9","","14.1","","0.0","","","","","","3.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-03","2019","11","03","","5.0","","2.5","","3.8","","14.2","","0.0","","","","","","3.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-04","2019","11","04","","9.8","","4.2","","7.0","","11.0","","0.0","","","","","","3.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-05","2019","11","05","","6.1","","-2.3","","1.9","","16.1","","0.0","","","","","","0.2","","","","35","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-11-06","2019","11","06","","-0.1","","-5.5","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-07","2019","11","07","","5.1","","-3.6","","0.8","","17.2","","0.0","","","","","","1.2","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-11-08","2019","11","08","","5.8","","3.7","","4.8","","13.2","","0.0","","","","","","2.2","","","","14","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-11-09","2019","11","09","","7.0","","-4.6","","1.2","","16.8","","0.0","","","","","","3.0","","","","34","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-11-10","2019","11","10","","-4.3","","-9.0","","-6.7","","24.7","","0.0","","","","","","0.0","","","","33","","39",""
"-122.51","53.03","QUESNEL","1096629","2019-11-11","2019","11","11","","2.5","","-8.5","","-3.0","","21.0","","0.0","","","","","","4.7","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-11-12","2019","11","12","","5.0","","0.8","","2.9","","15.1","","0.0","","","","","","1.3","","","","13","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-11-13","2019","11","13","","4.2","","2.0","","3.1","","14.9","","0.0","","","","","","0.2","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-11-14","2019","11","14","","6.2","","1.5","","3.9","","14.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-15","2019","11","15","","7.2","","2.5","","4.9","","13.1","","0.0","","","","","","19.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-16","2019","11","16","","5.4","","0.2","","2.8","","15.2","","0.0","","","","","","8.9","","","","13","","39",""
"-122.51","53.03","QUESNEL","1096629","2019-11-17","2019","11","17","","14.3","","0.3","","7.3","","10.7","","0.0","","","","","","0.2","","","","24","","42",""
"-122.51","53.03","QUESNEL","1096629","2019-11-18","2019","11","18","","2.2","","-4.8","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-19","2019","11","19","","4.1","","-4.6","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-20","2019","11","20","","0.5","","-3.7","","-1.6","","19.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-21","2019","11","21","","4.0","","-3.2","","0.4","","17.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-22","2019","11","22","","5.9","","-3.4","","1.3","","16.7","","0.0","","","","","","0.0","","","","14","","39",""
"-122.51","53.03","QUESNEL","1096629","2019-11-23","2019","11","23","","8.2","","0.7","","4.5","","13.5","","0.0","","","","","","4.5","","","","14","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-11-24","2019","11","24","","8.4","","-2.8","","2.8","","15.2","","0.0","","","","","","0.0","","","","24","","35",""
"-122.51","53.03","QUESNEL","1096629","2019-11-25","2019","11","25","","1.8","","-7.0","","-2.6","","20.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-26","2019","11","26","","0.0","","-6.7","","-3.4","","21.4","","0.0","","","","","","","M","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2019-11-27","2019","11","27","","-3.8","","-10.0","","-6.9","","24.9","","0.0","","","","","","0.0","","","","35","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-11-28","2019","11","28","","-8.2","","-15.7","","-12.0","","30.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-29","2019","11","29","","-8.7","","-15.8","","-12.3","","30.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-11-30","2019","11","30","","-8.5","","-15.8","","-12.2","","30.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-01","2019","12","01","","-6.4","","-16.5","","-11.5","","29.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-02","2019","12","02","","0.6","","-7.6","","-3.5","","21.5","","0.0","","","","","","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2019-12-03","2019","12","03","","1.7","","-1.6","","0.1","","17.9","","0.0","","","","","","1.4","","","","32","","33",""
"-122.51","53.03","QUESNEL","1096629","2019-12-04","2019","12","04","","0.2","","-12.1","","-6.0","","24.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-05","2019","12","05","","-5.3","","-12.0","","-8.7","","26.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-06","2019","12","06","","-3.4","","-5.9","","-4.7","","22.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-07","2019","12","07","","-3.5","","-10.5","","-7.0","","25.0","","0.0","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2019-12-08","2019","12","08","","-5.6","","-8.1","","-6.9","","24.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-09","2019","12","09","","-5.9","","-13.1","","-9.5","","27.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-10","2019","12","10","","-4.3","","-13.4","","-8.9","","26.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-11","2019","12","11","","-3.8","","-7.9","","-5.9","","23.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-12","2019","12","12","","1.6","","-4.5","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-13","2019","12","13","","1.4","","-2.3","","-0.5","","18.5","","0.0","","","","","","3.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-14","2019","12","14","","-0.2","","-8.1","","-4.2","","22.2","","0.0","","","","","","0.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2019-12-15","2019","12","15","","-3.6","","-15.4","","-9.5","","27.5","","0.0","","","","","","0.2","","","","","M","","M"
