"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2024-06-16","2024","06","16","","18.3","","7.4","","12.9","","5.1","","0.0","","","","","","3.8","","","","33","","46",""
"-122.51","53.03","QUESNEL","1096629","2024-06-17","2024","06","17","","19.1","","5.9","","12.5","","5.5","","0.0","","","","","","0.0","","","","35","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-06-18","2024","06","18","","20.6","","7.0","","13.8","","4.2","","0.0","","","","","","0.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-19","2024","06","19","","23.6","","2.0","","12.8","","5.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-20","2024","06","20","","26.2","","4.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-21","2024","06","21","","28.6","","5.2","","16.9","","1.1","","0.0","","","","","","0.0","","","","18","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-06-22","2024","06","22","","27.5","","11.5","","19.5","","0.0","","1.5","","","","","","1.8","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-06-23","2024","06","23","","17.7","","9.1","","13.4","","4.6","","0.0","","","","","","7.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-24","2024","06","24","","19.5","","7.3","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-25","2024","06","25","","22.9","","5.8","","14.4","","3.6","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-26","2024","06","26","","20.7","","12.7","","16.7","","1.3","","0.0","","","","","","12.2","","","","31","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-06-27","2024","06","27","","18.8","","11.8","","15.3","","2.7","","0.0","","","","","","18.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-06-28","2024","06","28","","23.5","","11.6","","17.6","","0.4","","0.0","","","","","","0.0","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-06-29","2024","06","29","","24.4","","10.9","","17.7","","0.3","","0.0","","","","","","0.2","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-06-30","2024","06","30","","22.1","","13.7","","17.9","","0.1","","0.0","","","","","","3.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-01","2024","07","01","","19.8","","11.7","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-02","2024","07","02","","17.7","","12.1","","14.9","","3.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-03","2024","07","03","","21.3","","6.8","","14.1","","3.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-04","2024","07","04","","25.2","","5.1","","15.2","","2.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-05","2024","07","05","","26.7","","5.3","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-06","2024","07","06","","27.1","","6.7","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-07","2024","07","07","","33.1","","7.9","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-08","2024","07","08","","32.5","","9.4","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-09","2024","07","09","","36.8","","9.1","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-10","2024","07","10","","32.9","","10.6","","21.8","","0.0","","3.8","","","","","","0.0","","","","33","","42",""
"-122.51","53.03","QUESNEL","1096629","2024-07-11","2024","07","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-12","2024","07","12","","26.9","","6.4","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-13","2024","07","13","","25.9","","12.0","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-14","2024","07","14","","28.9","","8.2","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-15","2024","07","15","","31.1","","10.2","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-16","2024","07","16","","29.6","","9.3","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-17","2024","07","17","","36.5","","9.4","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-18","2024","07","18","","29.6","","10.9","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-19","2024","07","19","","31.1","","13.5","","22.3","","0.0","","4.3","","","","","","0.0","","","","30","","54",""
"-122.51","53.03","QUESNEL","1096629","2024-07-20","2024","07","20","","32.9","","9.3","","21.1","","0.0","","3.1","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-21","2024","07","21","","37.8","","11.5","","24.7","","0.0","","6.7","","","","","","0.0","","","","29","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-07-22","2024","07","22","","27.0","","11.3","","19.2","","0.0","","1.2","","","","","","1.3","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-23","2024","07","23","","23.6","","9.7","","16.7","","1.3","","0.0","","","","","","7.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-24","2024","07","24","","22.4","","8.1","","15.3","","2.7","","0.0","","","","","","8.8","","","","33","","50",""
"-122.51","53.03","QUESNEL","1096629","2024-07-25","2024","07","25","","18.6","","10.4","","14.5","","3.5","","0.0","","","","","","2.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-26","2024","07","26","","21.1","","9.0","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-27","2024","07","27","","26.6","","8.7","","17.7","","0.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-28","2024","07","28","","28.5","","11.6","","20.1","","0.0","","2.1","","","","","","1.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-29","2024","07","29","","19.3","","15.1","","17.2","","0.8","","0.0","","","","","","11.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-30","2024","07","30","","23.9","","14.6","","19.3","","0.0","","1.3","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-07-31","2024","07","31","","24.8","","12.5","","18.7","","0.0","","0.7","","","","","","1.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-01","2024","08","01","","26.8","","6.9","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-02","2024","08","02","","30.6","","7.9","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-03","2024","08","03","","29.4","","10.6","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-04","2024","08","04","","28.9","","8.2","","18.6","","0.0","","0.6","","","","","","0.0","","","","34","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-08-05","2024","08","05","","24.8","","12.6","","18.7","","0.0","","0.7","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-08-06","2024","08","06","","26.3","","6.5","","16.4","","1.6","","0.0","","","","","","0.0","","","","34","","42",""
"-122.51","53.03","QUESNEL","1096629","2024-08-07","2024","08","07","","28.4","","6.1","","17.3","","0.7","","0.0","","","","","","0.0","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-08-08","2024","08","08","","30.5","","7.2","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-09","2024","08","09","","30.6","","7.9","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-10","2024","08","10","","31.7","","8.1","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-11","2024","08","11","","30.2","","10.3","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-12","2024","08","12","","29.3","","9.6","","19.5","","0.0","","1.5","","","","","","7.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-13","2024","08","13","","22.4","","9.8","","16.1","","1.9","","0.0","","","","","","0.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-14","2024","08","14","","26.8","","11.0","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-15","2024","08","15","","19.7","","7.0","","13.4","","4.6","","0.0","","","","","","4.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-16","2024","08","16","","24.6","","11.9","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-17","2024","08","17","","25.6","","7.9","","16.8","","1.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-18","2024","08","18","","23.1","","6.2","","14.7","","3.3","","0.0","","","","","","1.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-19","2024","08","19","","25.2","","13.0","","19.1","","0.0","","1.1","","","","","","9.9","","","","13","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-08-20","2024","08","20","","22.8","","9.2","","16.0","","2.0","","0.0","","","","","","3.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-21","2024","08","21","","21.1","","12.3","","16.7","","1.3","","0.0","","","","","","13.8","","","","27","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-08-22","2024","08","22","","20.3","","9.8","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-23","2024","08","23","","24.9","","10.1","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-24","2024","08","24","","24.0","","12.3","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-25","2024","08","25","","23.1","","7.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-08-26","2024","08","26","","22.4","","13.0","","17.7","","0.3","","0.0","","","","","","12.9","","","","16","","48",""
"-122.51","53.03","QUESNEL","1096629","2024-08-27","2024","08","27","","13.7","","9.3","","11.5","","6.5","","0.0","","","","","","16.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-28","2024","08","28","","20.7","","3.2","","12.0","","6.0","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-29","2024","08","29","","26.4","","6.9","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-08-30","2024","08","30","","25.6","","11.5","","18.6","","0.0","","0.6","","","","","","0.0","","","","35","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-08-31","2024","08","31","","29.2","","8.2","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-01","2024","09","01","","28.3","","8.4","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-02","2024","09","02","","23.9","","7.7","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-03","2024","09","03","","23.9","","6.2","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-04","2024","09","04","","24.9","","4.2","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-05","2024","09","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-06","2024","09","06","","29.7","","5.9","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-07","2024","09","07","","27.7","","6.8","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-08","2024","09","08","","24.5","","6.2","","15.4","","2.6","","0.0","","","","","","0.0","","","","1","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-09-09","2024","09","09","","18.7","","5.0","","11.9","","6.1","","0.0","","","","","","2.0","","","","34","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-09-10","2024","09","10","","21.2","","0.8","","11.0","","7.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-11","2024","09","11","","19.2","","3.2","","11.2","","6.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-12","2024","09","12","","21.6","","2.0","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-13","2024","09","13","","19.3","","7.0","","13.2","","4.8","","0.0","","","","","","3.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-14","2024","09","14","","17.3","","10.0","","13.7","","4.3","","0.0","","","","","","3.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-15","2024","09","15","","18.8","","5.8","","12.3","","5.7","","0.0","","","","","","0.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-16","2024","09","16","","21.5","","10.3","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-17","2024","09","17","","19.3","","9.4","","14.4","","3.6","","0.0","","","","","","2.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-18","2024","09","18","","19.7","","8.1","","13.9","","4.1","","0.0","","","","","","0.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-19","2024","09","19","","18.8","","3.6","","11.2","","6.8","","0.0","","","","","","1.2","","","","33","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-09-20","2024","09","20","","15.2","","2.4","","8.8","","9.2","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-21","2024","09","21","","14.3","","7.5","","10.9","","7.1","","0.0","","","","","","10.9","","","","14","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-09-22","2024","09","22","","17.1","","10.8","","14.0","","4.0","","0.0","","","","","","16.7","","","","13","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-09-23","2024","09","23","","21.6","","11.4","","16.5","","1.5","","0.0","","","","","","14.0","","","","13","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-09-24","2024","09","24","","24.4","","11.7","","18.1","","0.0","","0.1","","","","","","0.0","","","","16","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-09-25","2024","09","25","","19.9","","6.8","","13.4","","4.6","","0.0","","","","","","3.7","","","","31","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-09-26","2024","09","26","","13.9","","4.7","","9.3","","8.7","","0.0","","","","","","5.3","","","","14","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-09-27","2024","09","27","","18.5","","2.1","","10.3","","7.7","","0.0","","","","","","0.0","","","","29","","48",""
"-122.51","53.03","QUESNEL","1096629","2024-09-28","2024","09","28","","11.4","","0.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-29","2024","09","29","","11.4","","0.4","","5.9","","12.1","","0.0","","","","","","0.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-09-30","2024","09","30","","10.1","","-2.9","","3.6","","14.4","","0.0","","","","","","10.6","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-10-01","2024","10","01","","13.7","","2.4","","8.1","","9.9","","0.0","","","","","","6.5","","","","15","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-10-02","2024","10","02","","9.6","","2.0","","5.8","","12.2","","0.0","","","","","","5.3","","","","13","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-10-03","2024","10","03","","12.1","","5.1","","8.6","","9.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-04","2024","10","04","","13.7","","6.6","","10.2","","7.8","","0.0","","","","","","2.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-05","2024","10","05","","12.6","","3.5","","8.1","","9.9","","0.0","","","","","","1.3","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-10-06","2024","10","06","","15.0","","5.8","","10.4","","7.6","","0.0","","","","","","0.0","","","","15","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-10-07","2024","10","07","","12.9","","9.7","","11.3","","6.7","","0.0","","","","","","4.1","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-10-08","2024","10","08","","17.0","","3.4","","10.2","","7.8","","0.0","","","","","","1.5","","","","32","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-10-09","2024","10","09","","11.9","","2.0","","7.0","","11.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-10","2024","10","10","","11.8","","1.0","","6.4","","11.6","","0.0","","","","","","2.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-11","2024","10","11","","13.2","","0.7","","7.0","","11.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-12","2024","10","12","","17.8","","-1.0","","8.4","","9.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-13","2024","10","13","","15.2","","5.6","","10.4","","7.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-14","2024","10","14","","15.7","","2.6","","9.2","","8.8","","0.0","","","","","","1.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-15","2024","10","15","","10.1","","0.6","","5.4","","12.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-16","2024","10","16","","10.7","","-0.5","","5.1","","12.9","","0.0","","","","","","1.0","","","","32","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-10-17","2024","10","17","","9.5","","-3.0","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-18","2024","10","18","","5.7","","-1.2","","2.3","","15.7","","0.0","","","","","","14.3","","","","15","","46",""
"-122.51","53.03","QUESNEL","1096629","2024-10-19","2024","10","19","","14.6","","0.6","","7.6","","10.4","","0.0","","","","","","0.0","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-10-20","2024","10","20","","5.7","","0.7","","3.2","","14.8","","0.0","","","","","","12.6","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-10-21","2024","10","21","","3.4","","-4.6","","-0.6","","18.6","","0.0","","","","","","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-10-22","2024","10","22","","4.2","","-6.6","","-1.2","","19.2","","0.0","","","","","","0.0","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2024-10-23","2024","10","23","","5.2","","-3.2","","1.0","","17.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-24","2024","10","24","","8.7","","-2.1","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-25","2024","10","25","","6.4","","-4.2","","1.1","","16.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-26","2024","10","26","","12.4","","1.7","","7.1","","10.9","","0.0","","","","","","1.3","","","","14","","52",""
"-122.51","53.03","QUESNEL","1096629","2024-10-27","2024","10","27","","11.2","","2.6","","6.9","","11.1","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-10-28","2024","10","28","","8.6","","-3.4","","2.6","","15.4","","0.0","","","","","","0.2","","","","34","","48",""
"-122.51","53.03","QUESNEL","1096629","2024-10-29","2024","10","29","","7.5","","-3.4","","2.1","","15.9","","0.0","","","","","","0.0","","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-10-30","2024","10","30","","8.4","","3.7","","6.1","","11.9","","0.0","","","","","","0.0","","","","15","","50",""
"-122.51","53.03","QUESNEL","1096629","2024-10-31","2024","10","31","","9.4","","-2.8","","3.3","","14.7","","0.0","","","","","","0.0","","","","13","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-11-01","2024","11","01","","1.4","","-4.3","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-02","2024","11","02","","5.6","","-0.3","","2.7","","15.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-03","2024","11","03","","8.4","","-1.3","","3.6","","14.4","","0.0","","","","","","1.7","","","","14","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-11-04","2024","11","04","","6.6","","0.5","","3.6","","14.4","","0.0","","","","","","6.8","","","","31","","46",""
"-122.51","53.03","QUESNEL","1096629","2024-11-05","2024","11","05","","6.1","","-4.7","","0.7","","17.3","","0.0","","","","","","0.0","","","","31","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-11-06","2024","11","06","","10.3","","1.8","","6.1","","11.9","","0.0","","","","","","0.0","","","","18","","50",""
"-122.51","53.03","QUESNEL","1096629","2024-11-07","2024","11","07","","11.5","","5.9","","8.7","","9.3","","0.0","","","","","","0.0","","","","17","","41",""
"-122.51","53.03","QUESNEL","1096629","2024-11-08","2024","11","08","","9.9","","1.4","","5.7","","12.3","","0.0","","","","","","6.4","","","","32","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-11-09","2024","11","09","","5.0","","-2.3","","1.4","","16.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-10","2024","11","10","","8.9","","-1.1","","3.9","","14.1","","0.0","","","","","","0.0","","","","15","","45",""
"-122.51","53.03","QUESNEL","1096629","2024-11-11","2024","11","11","","9.1","","1.9","","5.5","","12.5","","0.0","","","","","","1.0","","","","16","","52",""
"-122.51","53.03","QUESNEL","1096629","2024-11-12","2024","11","12","","9.4","","-1.4","","4.0","","14.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-13","2024","11","13","","9.1","","-0.9","","4.1","","13.9","","0.0","","","","","","0.7","","","","16","","63",""
"-122.51","53.03","QUESNEL","1096629","2024-11-14","2024","11","14","","8.0","","-2.0","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-15","2024","11","15","","3.3","","-4.3","","-0.5","","18.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-16","2024","11","16","","2.9","","-2.3","","0.3","","17.7","","0.0","","","","","","5.8","","","","14","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-11-17","2024","11","17","","4.1","","-3.9","","0.1","","17.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-18","2024","11","18","","1.7","","-7.2","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-19","2024","11","19","","-2.5","","-6.9","","-4.7","","22.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-20","2024","11","20","","-1.6","","-6.1","","-3.9","","21.9","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-21","2024","11","21","","-5.7","","-7.5","","-6.6","","24.6","","0.0","","","","","","0.0","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-11-22","2024","11","22","","-5.9","","-9.1","","-7.5","","25.5","","0.0","","","","","","0.0","","","","31","","32",""
"-122.51","53.03","QUESNEL","1096629","2024-11-23","2024","11","23","","-5.5","","-9.1","","-7.3","","25.3","","0.0","","","","","","0.0","","","","33","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-11-24","2024","11","24","","-9.1","","-11.3","","-10.2","","28.2","","0.0","","","","","","0.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-25","2024","11","25","","-7.8","","-10.2","","-9.0","","27.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-11-26","2024","11","26","","-5.1","","-11.7","","-8.4","","26.4","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2024-11-27","2024","11","27","","-3.1","","-9.4","","-6.3","","24.3","","0.0","","","","","","0.2","","","","15","","37",""
"-122.51","53.03","QUESNEL","1096629","2024-11-28","2024","11","28","","-1.0","","-3.6","","-2.3","","20.3","","0.0","","","","","","0.0","","","","15","","33",""
"-122.51","53.03","QUESNEL","1096629","2024-11-29","2024","11","29","","0.5","","-2.3","","-0.9","","18.9","","0.0","","","","","","2.6","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2024-11-30","2024","11","30","","1.8","","-8.1","","-3.2","","21.2","","0.0","","","","","","","M","","","14","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-12-01","2024","12","01","","-3.5","","-8.0","","-5.8","","23.8","","0.0","","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2024-12-02","2024","12","02","","2.2","","-3.7","","-0.8","","18.8","","0.0","","","","","","","M","","","14","","42",""
"-122.51","53.03","QUESNEL","1096629","2024-12-03","2024","12","03","","3.1","","0.6","","1.9","","16.1","","0.0","","","","","","","M","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2024-12-04","2024","12","04","","3.2","","0.4","","1.8","","16.2","","0.0","","","","","","9.0","","","","14","","32",""
