"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2023-06-17","2023","06","17","","17.1","","2.5","","9.8","","8.2","","0.0","","","","","","0.2","","","","32","","48",""
"-122.51","53.03","QUESNEL","1096629","2023-06-18","2023","06","18","","12.2","","5.5","","8.9","","9.1","","0.0","","","","","","1.2","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2023-06-19","2023","06","19","","15.5","","8.7","","12.1","","5.9","","0.0","","","","","","1.8","","","","32","","55",""
"-122.51","53.03","QUESNEL","1096629","2023-06-20","2023","06","20","","23.4","","1.5","","12.5","","5.5","","0.0","","","","","","0.4","","","","2","","41",""
"-122.51","53.03","QUESNEL","1096629","2023-06-21","2023","06","21","","23.8","","11.2","","17.5","","0.5","","0.0","","","","","","2.2","","","","16","","42",""
"-122.51","53.03","QUESNEL","1096629","2023-06-22","2023","06","22","","25.3","","10.9","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-06-23","2023","06","23","","29.0","","7.2","","18.1","","0.0","","0.1","","","","","","0.0","","","","17","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-06-24","2023","06","24","","29.0","","12.0","","20.5","","0.0","","2.5","","","","","","0.2","","","","12","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-06-25","2023","06","25","","28.6","","10.8","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-06-26","2023","06","26","","30.6","","7.9","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-06-27","2023","06","27","","30.8","","8.7","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-06-28","2023","06","28","","31.2","","13.2","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-06-29","2023","06","29","","25.6","","13.3","","19.5","","0.0","","1.5","","","","","","10.3","","","","34","","54",""
"-122.51","53.03","QUESNEL","1096629","2023-06-30","2023","06","30","","24.9","","12.4","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-01","2023","07","01","","19.9","","8.3","","14.1","","3.9","","0.0","","","","","","2.4","","","","33","","52",""
"-122.51","53.03","QUESNEL","1096629","2023-07-02","2023","07","02","","21.8","","6.0","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-03","2023","07","03","","24.3","","5.0","","14.7","","3.3","","0.0","","","","","","0.0","","","","33","","41",""
"-122.51","53.03","QUESNEL","1096629","2023-07-04","2023","07","04","","27.7","","5.9","","16.8","","1.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-05","2023","07","05","","30.1","","7.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-06","2023","07","06","","29.6","","9.3","","19.5","","0.0","","1.5","","","","","","0.0","","","","32","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-07-07","2023","07","07","","31.4","","11.5","","21.5","","0.0","","3.5","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-08","2023","07","08","","32.8","","11.8","","22.3","","0.0","","4.3","","","","","","0.0","","","","32","","52",""
"-122.51","53.03","QUESNEL","1096629","2023-07-09","2023","07","09","","32.9","","13.1","","23.0","","0.0","","5.0","","","","","","0.0","","","","17","","46",""
"-122.51","53.03","QUESNEL","1096629","2023-07-10","2023","07","10","","30.4","","12.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-07-11","2023","07","11","","28.8","","9.5","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-12","2023","07","12","","26.9","","7.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-13","2023","07","13","","20.9","","7.6","","14.3","","3.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-14","2023","07","14","","20.4","","7.3","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-15","2023","07","15","","25.6","","10.0","","17.8","","0.2","","0.0","","","","","","10.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-16","2023","07","16","","28.7","","10.8","","19.8","","0.0","","1.8","","","","","","0.2","","","","32","","48",""
"-122.51","53.03","QUESNEL","1096629","2023-07-17","2023","07","17","","20.0","","11.5","","15.8","","2.2","","0.0","","","","","","5.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-18","2023","07","18","","24.2","","6.9","","15.6","","2.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-19","2023","07","19","","28.7","","9.9","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-20","2023","07","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-21","2023","07","21","","28.7","","13.0","","20.9","","0.0","","2.9","","","","","","0.0","","","","19","","50",""
"-122.51","53.03","QUESNEL","1096629","2023-07-22","2023","07","22","","28.6","","11.0","","19.8","","0.0","","1.8","","","","","","1.0","","","","34","","59",""
"-122.51","53.03","QUESNEL","1096629","2023-07-23","2023","07","23","","23.3","","9.4","","16.4","","1.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-24","2023","07","24","","25.0","","13.4","","19.2","","0.0","","1.2","","","","","","5.8","","","","17","","41",""
"-122.51","53.03","QUESNEL","1096629","2023-07-25","2023","07","25","","17.0","","9.8","","13.4","","4.6","","0.0","","","","","","4.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-26","2023","07","26","","21.3","","11.4","","16.4","","1.6","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-27","2023","07","27","","17.9","","9.1","","13.5","","4.5","","0.0","","","","","","2.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-28","2023","07","28","","23.7","","11.2","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-07-29","2023","07","29","","26.5","","8.6","","17.6","","0.4","","0.0","","","","","","5.2","","","","15","","74",""
"-122.51","53.03","QUESNEL","1096629","2023-07-30","2023","07","30","","24.1","","11.7","","17.9","","0.1","","0.0","","","","","","0.2","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-07-31","2023","07","31","","24.5","","8.8","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-01","2023","08","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-02","2023","08","02","","21.2","","11.3","","16.3","","1.7","","0.0","","","","","","0.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-03","2023","08","03","","25.2","","8.6","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-04","2023","08","04","","28.7","","5.3","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-05","2023","08","05","","31.5","","6.7","","19.1","","0.0","","1.1","","","","","","0.0","","","","33","","48",""
"-122.51","53.03","QUESNEL","1096629","2023-08-06","2023","08","06","","32.4","","7.6","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-07","2023","08","07","","29.8","","14.0","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-08","2023","08","08","","23.0","","14.4","","18.7","","0.0","","0.7","","","","","","4.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-09","2023","08","09","","21.0","","13.0","","17.0","","1.0","","0.0","","","","","","9.7","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-08-10","2023","08","10","","22.7","","9.2","","16.0","","2.0","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-11","2023","08","11","","21.9","","11.8","","16.9","","1.1","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-12","2023","08","12","","26.9","","13.6","","20.3","","0.0","","2.3","","","","","","0.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-13","2023","08","13","","31.0","","9.4","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-14","2023","08","14","","31.1","","11.2","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-15","2023","08","15","","29.5","","10.2","","19.9","","0.0","","1.9","","","","","","0.0","","","","31","","35",""
"-122.51","53.03","QUESNEL","1096629","2023-08-16","2023","08","16","","29.8","","8.4","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-17","2023","08","17","","29.1","","10.7","","19.9","","0.0","","1.9","","","","","","0.0","","","","3","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-08-18","2023","08","18","","18.7","","7.7","","13.2","","4.8","","0.0","","","","","","0.0","","","","32","","48",""
"-122.51","53.03","QUESNEL","1096629","2023-08-19","2023","08","19","","23.2","","1.6","","12.4","","5.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-20","2023","08","20","","25.3","","1.4","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-21","2023","08","21","","27.0","","5.7","","16.4","","1.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-22","2023","08","22","","20.1","","6.0","","13.1","","4.9","","0.0","","","","","","7.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-23","2023","08","23","","14.9","","11.3","","13.1","","4.9","","0.0","","","","","","25.9","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-24","2023","08","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-25","2023","08","25","","22.8","","9.6","","16.2","","1.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-26","2023","08","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-27","2023","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2023-08-28","2023","08","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-29","2023","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2023-08-30","2023","08","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-08-31","2023","08","31","","22.8","","8.4","","15.6","","2.4","","0.0","","","","","","0.0","","","","1","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-09-01","2023","09","01","","25.5","","4.0","","14.8","","3.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-02","2023","09","02","","25.6","","5.3","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-03","2023","09","03","","19.2","","7.3","","13.3","","4.7","","0.0","","","","","","1.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-04","2023","09","04","","18.2","","3.8","","11.0","","7.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-05","2023","09","05","","18.4","","9.0","","13.7","","4.3","","0.0","","","","","","4.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-06","2023","09","06","","16.5","","6.7","","11.6","","6.4","","0.0","","","","","","10.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-07","2023","09","07","","19.5","","6.2","","12.9","","5.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-08","2023","09","08","","22.9","","3.4","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-09","2023","09","09","","26.3","","3.0","","14.7","","3.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-10","2023","09","10","","28.1","","3.2","","15.7","","2.3","","0.0","","","","","","0.0","","","","18","","33",""
"-122.51","53.03","QUESNEL","1096629","2023-09-11","2023","09","11","","23.0","","10.5","","16.8","","1.2","","0.0","","","","","","0.6","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-12","2023","09","12","","16.9","","7.0","","12.0","","6.0","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-13","2023","09","13","","20.1","","5.4","","12.8","","5.2","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-14","2023","09","14","","23.1","","0.4","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-15","2023","09","15","","28.3","","2.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","33","","35",""
"-122.51","53.03","QUESNEL","1096629","2023-09-16","2023","09","16","","21.8","","1.8","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-17","2023","09","17","","21.9","","2.5","","12.2","","5.8","","0.0","","","","","","0.0","","","","35","","45",""
"-122.51","53.03","QUESNEL","1096629","2023-09-18","2023","09","18","","16.2","","2.2","","9.2","","8.8","","0.0","","","","","","4.4","","","","1","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-09-19","2023","09","19","","12.2","","5.8","","9.0","","9.0","","0.0","","","","","","6.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-20","2023","09","20","","15.7","","3.9","","9.8","","8.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-21","2023","09","21","","20.1","","0.3","","10.2","","7.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-22","2023","09","22","","22.8","","0.2","","11.5","","6.5","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2023-09-23","2023","09","23","","20.5","","2.9","","11.7","","6.3","","0.0","","","","","","0.0","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2023-09-24","2023","09","24","","19.0","","3.8","","11.4","","6.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-25","2023","09","25","","18.6","","13.6","","16.1","","1.9","","0.0","","","","","","0.0","","","","17","","55",""
"-122.51","53.03","QUESNEL","1096629","2023-09-26","2023","09","26","","17.5","","10.5","","14.0","","4.0","","0.0","","","","","","0.0","","","","16","","41",""
"-122.51","53.03","QUESNEL","1096629","2023-09-27","2023","09","27","","17.0","","4.9","","11.0","","7.0","","0.0","","","","","","5.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-28","2023","09","28","","13.2","","7.2","","10.2","","7.8","","0.0","","","","","","3.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-29","2023","09","29","","12.5","","7.1","","9.8","","8.2","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-09-30","2023","09","30","","14.8","","1.9","","8.4","","9.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-01","2023","10","01","","15.2","","-0.7","","7.3","","10.7","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-02","2023","10","02","","18.2","","3.4","","10.8","","7.2","","0.0","","","","","","0.0","","","","32","","33",""
"-122.51","53.03","QUESNEL","1096629","2023-10-03","2023","10","03","","15.7","","3.2","","9.5","","8.5","","0.0","","","","","","5.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-04","2023","10","04","","15.9","","7.3","","11.6","","6.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-05","2023","10","05","","13.0","","5.9","","9.5","","8.5","","0.0","","","","","","1.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-06","2023","10","06","","19.2","","3.7","","11.5","","6.5","","0.0","","","","","","0.2","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-10-07","2023","10","07","","23.0","","3.3","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-08","2023","10","08","","19.9","","4.7","","12.3","","5.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-09","2023","10","09","","21.8","","7.1","","14.5","","3.5","","0.0","","","","","","0.0","","","","14","","39",""
"-122.51","53.03","QUESNEL","1096629","2023-10-10","2023","10","10","","17.9","","6.5","","12.2","","5.8","","0.0","","","","","","0.0","","","","15","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-10-11","2023","10","11","","16.5","","-0.3","","8.1","","9.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-12","2023","10","12","","17.4","","-2.2","","7.6","","10.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-13","2023","10","13","","20.0","","-2.8","","8.6","","9.4","","0.0","","","","","","0.0","","","","16","","54",""
"-122.51","53.03","QUESNEL","1096629","2023-10-14","2023","10","14","","19.4","","11.1","","15.3","","2.7","","0.0","","","","","","0.0","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-10-15","2023","10","15","","19.2","","9.6","","14.4","","3.6","","0.0","","","","","","0.0","","","","16","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-10-16","2023","10","16","","14.9","","8.8","","11.9","","6.1","","0.0","","","","","","2.8","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-17","2023","10","17","","12.8","","3.6","","8.2","","9.8","","0.0","","","","","","8.9","","","","15","","45",""
"-122.51","53.03","QUESNEL","1096629","2023-10-18","2023","10","18","","20.9","","5.8","","13.4","","4.6","","0.0","","","","","","0.0","","","","17","","41",""
"-122.51","53.03","QUESNEL","1096629","2023-10-19","2023","10","19","","14.7","","1.2","","8.0","","10.0","","0.0","","","","","","0.0","","","","34","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-10-20","2023","10","20","","13.0","","-1.7","","5.7","","12.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-21","2023","10","21","","12.2","","-3.7","","4.3","","13.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-22","2023","10","22","","7.8","","-3.8","","2.0","","16.0","","0.0","","","","","","0.0","","","","1","","39",""
"-122.51","53.03","QUESNEL","1096629","2023-10-23","2023","10","23","","1.0","","-4.7","","-1.9","","19.9","","0.0","","","","","","0.0","","","","32","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-10-24","2023","10","24","","1.2","","-6.9","","-2.9","","20.9","","0.0","","","","","","0.0","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2023-10-25","2023","10","25","","2.6","","-10.2","","-3.8","","21.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-26","2023","10","26","","4.1","","-4.5","","-0.2","","18.2","","0.0","","","","","","0.0","","","","32","","39",""
"-122.51","53.03","QUESNEL","1096629","2023-10-27","2023","10","27","","3.0","","-11.8","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-28","2023","10","28","","3.3","","-14.0","","-5.4","","23.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-29","2023","10","29","","4.6","","-13.0","","-4.2","","22.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-30","2023","10","30","","8.7","","-9.4","","-0.4","","18.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-10-31","2023","10","31","","7.9","","-10.5","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-01","2023","11","01","","7.7","","-7.9","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-02","2023","11","02","","1.0","","-3.8","","-1.4","","19.4","","0.0","","","","","","7.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-03","2023","11","03","","7.1","","0.5","","3.8","","14.2","","0.0","","","","","","3.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-04","2023","11","04","","13.8","","1.7","","7.8","","10.2","","0.0","","","","","","11.5","","","","14","","54",""
"-122.51","53.03","QUESNEL","1096629","2023-11-05","2023","11","05","","10.7","","2.9","","6.8","","11.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-06","2023","11","06","","8.4","","-2.7","","2.9","","15.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-07","2023","11","07","","8.1","","0.0","","4.1","","13.9","","0.0","","","","","","4.1","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-08","2023","11","08","","6.6","","-2.1","","2.3","","15.7","","0.0","","","","","","2.7","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-09","2023","11","09","","8.0","","-3.0","","2.5","","15.5","","0.0","","","","","","0.0","","","","15","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-11-10","2023","11","10","","9.5","","-0.2","","4.7","","13.3","","0.0","","","","","","0.0","","","","13","","54",""
"-122.51","53.03","QUESNEL","1096629","2023-11-11","2023","11","11","","8.0","","-1.7","","3.2","","14.8","","0.0","","","","","","0.5","","","","16","","52",""
"-122.51","53.03","QUESNEL","1096629","2023-11-12","2023","11","12","","6.8","","-4.0","","1.4","","16.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-13","2023","11","13","","6.9","","0.0","","3.5","","14.5","","0.0","","","","","","10.5","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-14","2023","11","14","","3.3","","-5.8","","-1.3","","19.3","","0.0","","","","","","0.0","","","","13","","33",""
"-122.51","53.03","QUESNEL","1096629","2023-11-15","2023","11","15","","-0.9","","-9.6","","-5.3","","23.3","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-16","2023","11","16","","1.8","","-6.2","","-2.2","","20.2","","0.0","","","","","","0.4","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-11-17","2023","11","17","","5.1","","0.2","","2.7","","15.3","","0.0","","","","","","2.7","","","","14","","39",""
"-122.51","53.03","QUESNEL","1096629","2023-11-18","2023","11","18","","7.3","","-2.8","","2.3","","15.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-19","2023","11","19","","9.6","","-3.5","","3.1","","14.9","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-20","2023","11","20","","6.0","","-5.3","","0.4","","17.6","","0.0","","","","","","0.0","","","","15","","39",""
"-122.51","53.03","QUESNEL","1096629","2023-11-21","2023","11","21","","6.5","","0.0","","3.3","","14.7","","0.0","","","","","","6.4","","","","14","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-11-22","2023","11","22","","1.3","","-0.2","","0.6","","17.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-23","2023","11","23","","-0.2","","-2.7","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-24","2023","11","24","","-1.1","","-5.7","","-3.4","","21.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-25","2023","11","25","","-0.1","","-2.8","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-26","2023","11","26","","1.7","","-1.4","","0.2","","17.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-27","2023","11","27","","5.1","","-1.5","","1.8","","16.2","","0.0","","","","","","0.0","","","","16","","37",""
"-122.51","53.03","QUESNEL","1096629","2023-11-28","2023","11","28","","1.4","","-4.1","","-1.4","","19.4","","0.0","","","","","","0.0","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-11-29","2023","11","29","","-1.0","","-7.2","","-4.1","","22.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-11-30","2023","11","30","","-1.0","","-6.7","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-12-01","2023","12","01","","0.7","","-3.4","","-1.4","","19.4","","0.0","","","","","","0.2","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-12-02","2023","12","02","","2.7","","-1.9","","0.4","","17.6","","0.0","","","","","","0.9","","","","13","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-12-03","2023","12","03","","3.2","","-2.6","","0.3","","17.7","","0.0","","","","","","2.4","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2023-12-04","2023","12","04","","6.0","","-1.9","","2.1","","15.9","","0.0","","","","","","1.2","","","","15","","42",""
"-122.51","53.03","QUESNEL","1096629","2023-12-05","2023","12","05","","10.0","","-3.3","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2023-12-06","2023","12","06","","0.4","","-3.9","","-1.8","","19.8","","0.0","","","","","","0.6","","","","","M","","M"
