"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2014-06-15","2014","06","15","","17.9","","8.5","","13.2","","4.8","","0.0","","","M","","M","4.1","","","","29","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-06-16","2014","06","16","","19.5","","6.7","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","34","","50",""
"-122.51","53.03","QUESNEL","1096629","2014-06-17","2014","06","17","","24.8","","5.1","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-18","2014","06","18","","23.7","","10.4","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-19","2014","06","19","","18.0","","8.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-20","2014","06","20","","19.6","","8.8","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","28","","41",""
"-122.51","53.03","QUESNEL","1096629","2014-06-21","2014","06","21","","21.6","","2.6","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","15","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-06-22","2014","06","22","","26.6","","5.1","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-23","2014","06","23","","28.8","","11.0","","19.9","","0.0","","1.9","","","M","","M","0.5","","","","17","","37",""
"-122.51","53.03","QUESNEL","1096629","2014-06-24","2014","06","24","","19.1","","9.9","","14.5","","3.5","","0.0","","","M","","M","15.6","","","","15","","41",""
"-122.51","53.03","QUESNEL","1096629","2014-06-25","2014","06","25","","22.1","","8.8","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-26","2014","06","26","","26.0","","5.0","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-27","2014","06","27","","22.3","","10.8","","16.6","","1.4","","0.0","","","M","","M","2.3","","","","16","","46",""
"-122.51","53.03","QUESNEL","1096629","2014-06-28","2014","06","28","","20.2","","9.3","","14.8","","3.2","","0.0","","","M","","M","2.1","","","","34","","43",""
"-122.51","53.03","QUESNEL","1096629","2014-06-29","2014","06","29","","21.6","","10.2","","15.9","","2.1","","0.0","","","M","","M","4.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-06-30","2014","06","30","","23.7","","9.6","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-01","2014","07","01","","29.7","","6.9","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","18","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-07-02","2014","07","02","","30.1","","13.2","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-03","2014","07","03","","22.0","","10.3","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","32","","54",""
"-122.51","53.03","QUESNEL","1096629","2014-07-04","2014","07","04","","19.6","","10.0","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-05","2014","07","05","","22.2","","10.7","","16.5","","1.5","","0.0","","","M","","M","12.2","","","","27","","59",""
"-122.51","53.03","QUESNEL","1096629","2014-07-06","2014","07","06","","22.2","","10.8","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-07","2014","07","07","","28.2","","9.0","","18.6","","0.0","","0.6","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-08","2014","07","08","","29.5","","9.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-09","2014","07","09","","23.4","","11.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2014-07-10","2014","07","10","","24.6","","5.0","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-11","2014","07","11","","29.2","","6.1","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-12","2014","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-07-13","2014","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-07-14","2014","07","14","","34.7","","10.8","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-15","2014","07","15","","33.5","","10.2","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-16","2014","07","16","","30.5","","9.7","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-17","2014","07","17","","28.8","","12.0","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","26","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-07-18","2014","07","18","","18.1","","12.8","","15.5","","2.5","","0.0","","","M","","M","9.8","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-07-19","2014","07","19","","21.1","","12.9","","17.0","","1.0","","0.0","","","M","","M","4.1","","","","35","","43",""
"-122.51","53.03","QUESNEL","1096629","2014-07-20","2014","07","20","","21.3","","11.6","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-21","2014","07","21","","22.6","","10.4","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","30","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-07-22","2014","07","22","","27.5","","8.8","","18.2","","0.0","","0.2","","","M","","M","1.3","","","","11","","50",""
"-122.51","53.03","QUESNEL","1096629","2014-07-23","2014","07","23","","25.4","","8.7","","17.1","","0.9","","0.0","","","M","","M","15.1","","","","14","","52",""
"-122.51","53.03","QUESNEL","1096629","2014-07-24","2014","07","24","","","M","13.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-25","2014","07","25","","21.7","","7.1","","14.4","","3.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-26","2014","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-07-27","2014","07","27","","25.3","","10.8","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-28","2014","07","28","","29.3","","9.8","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-29","2014","07","29","","29.9","","9.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-30","2014","07","30","","27.9","","11.4","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-07-31","2014","07","31","","28.1","","10.6","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-01","2014","08","01","","28.5","","8.1","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-02","2014","08","02","","26.4","","8.3","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-03","2014","08","03","","28.0","","14.8","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-04","2014","08","04","","29.9","","10.1","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-05","2014","08","05","","29.0","","10.4","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-06","2014","08","06","","25.2","","12.0","","18.6","","0.0","","0.6","","","M","","M","1.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-07","2014","08","07","","23.4","","6.0","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","34","","52",""
"-122.51","53.03","QUESNEL","1096629","2014-08-08","2014","08","08","","21.3","","8.2","","14.8","","3.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-09","2014","08","09","","24.2","","7.3","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-10","2014","08","10","","29.1","","8.1","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-11","2014","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-08-12","2014","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-08-13","2014","08","13","","28.9","","15.9","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-14","2014","08","14","","31.1","","12.0","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-15","2014","08","15","","28.6","","13.0","","20.8","","0.0","","2.8","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-16","2014","08","16","","24.5","","16.0","","20.3","","0.0","","2.3","","","M","","M","9.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-17","2014","08","17","","26.6","","12.2","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-18","2014","08","18","","21.3","","11.1","","16.2","","1.8","","0.0","","","M","","M","1.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-19","2014","08","19","","22.2","","8.3","","15.3","","2.7","","0.0","","","M","","M","0.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-20","2014","08","20","","23.5","","4.6","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-21","2014","08","21","","24.7","","4.2","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","2","","37",""
"-122.51","53.03","QUESNEL","1096629","2014-08-22","2014","08","22","","23.3","","7.3","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","33","","41",""
"-122.51","53.03","QUESNEL","1096629","2014-08-23","2014","08","23","","23.1","","2.5","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-24","2014","08","24","","23.9","","9.2","","16.6","","1.4","","0.0","","","M","","M","1.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-25","2014","08","25","","19.2","","6.2","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-26","2014","08","26","","27.0","","13.2","","20.1","","0.0","","2.1","","","M","","M","1.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-27","2014","08","27","","20.6","","14.0","","17.3","","0.7","","0.0","","","M","","M","0.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-28","2014","08","28","","22.8","","12.3","","17.6","","0.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-29","2014","08","29","","15.4","","10.4","","12.9","","5.1","","0.0","","","M","","M","14.7","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-08-30","2014","08","30","","19.2","","9.3","","14.3","","3.7","","0.0","","","M","","M","1.3","","","","30","","39",""
"-122.51","53.03","QUESNEL","1096629","2014-08-31","2014","08","31","","18.1","","6.1","","12.1","","5.9","","0.0","","","M","","M","1.6","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-01","2014","09","01","","18.0","","10.1","","14.1","","3.9","","0.0","","","M","","M","2.1","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-02","2014","09","02","","17.1","","9.9","","13.5","","4.5","","0.0","","","M","","M","4.3","","","","32","","37",""
"-122.51","53.03","QUESNEL","1096629","2014-09-03","2014","09","03","","20.1","","4.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-04","2014","09","04","","20.5","","4.1","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-05","2014","09","05","","24.0","","3.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-06","2014","09","06","","26.9","","6.4","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-07","2014","09","07","","18.4","","7.5","","13.0","","5.0","","0.0","","","M","","M","0.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-08","2014","09","08","","13.5","","5.4","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","32","","41",""
"-122.51","53.03","QUESNEL","1096629","2014-09-09","2014","09","09","","12.5","","0.4","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","35","","41",""
"-122.51","53.03","QUESNEL","1096629","2014-09-10","2014","09","10","","12.6","","-2.3","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-11","2014","09","11","","17.2","","-4.3","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-12","2014","09","12","","18.6","","6.4","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-13","2014","09","13","","19.1","","0.5","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-14","2014","09","14","","23.3","","-0.1","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-15","2014","09","15","","25.8","","1.7","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-16","2014","09","16","","25.2","","2.5","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-17","2014","09","17","","13.9","","3.7","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","23","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-09-18","2014","09","18","","21.1","","9.7","","15.4","","2.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-19","2014","09","19","","22.1","","6.7","","14.4","","3.6","","0.0","","","M","","M","0.3","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-09-20","2014","09","20","","25.3","","5.0","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-21","2014","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-09-22","2014","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-09-23","2014","09","23","","16.3","","10.3","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-24","2014","09","24","","23.5","","12.2","","17.9","","0.1","","0.0","","","M","","M","0.6","","","","15","","48",""
"-122.51","53.03","QUESNEL","1096629","2014-09-25","2014","09","25","","19.8","","2.5","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-26","2014","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-09-27","2014","09","27","","19.5","","3.6","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-28","2014","09","28","","23.0","","2.1","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-09-29","2014","09","29","","16.4","","4.4","","10.4","","7.6","","0.0","","","M","","M","8.4","","","","31","","54",""
"-122.51","53.03","QUESNEL","1096629","2014-09-30","2014","09","30","","14.5","","4.0","","9.3","","8.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-01","2014","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-10-02","2014","10","02","","12.2","","-3.1","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-03","2014","10","03","","14.5","","5.5","","10.0","","8.0","","0.0","","","M","","M","1.5","","","","17","","35",""
"-122.51","53.03","QUESNEL","1096629","2014-10-04","2014","10","04","","18.4","","6.9","","12.7","","5.3","","0.0","","","M","","M","0.3","","","","16","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-10-05","2014","10","05","","14.7","","6.3","","10.5","","7.5","","0.0","","","M","","M","2.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-06","2014","10","06","","16.9","","8.1","","12.5","","5.5","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-07","2014","10","07","","","M","7.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-08","2014","10","08","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-09","2014","10","09","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-10","2014","10","10","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-11","2014","10","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-12","2014","10","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-13","2014","10","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-14","2014","10","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-15","2014","10","15","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-16","2014","10","16","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-17","2014","10","17","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-18","2014","10","18","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-19","2014","10","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-20","2014","10","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-21","2014","10","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2014-10-22","2014","10","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","16","","48",""
"-122.51","53.03","QUESNEL","1096629","2014-10-23","2014","10","23","","12.0","","2.8","","7.4","","10.6","","0.0","","","M","","M","10.3","","","","14","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-10-24","2014","10","24","","10.2","","-0.4","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-25","2014","10","25","","","M","-0.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-26","2014","10","26","","4.6","","1.4","","3.0","","15.0","","0.0","","","M","","M","2.8","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-27","2014","10","27","","6.4","","1.1","","3.8","","14.2","","0.0","","","M","","M","0.3","","","","17","","39",""
"-122.51","53.03","QUESNEL","1096629","2014-10-28","2014","10","28","","9.7","","2.9","","6.3","","11.7","","0.0","","","M","","M","4.8","","","","17","","43",""
"-122.51","53.03","QUESNEL","1096629","2014-10-29","2014","10","29","","","M","5.8","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-10-30","2014","10","30","","13.4","","0.0","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","18","","54",""
"-122.51","53.03","QUESNEL","1096629","2014-10-31","2014","10","31","","12.3","","-1.0","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-01","2014","11","01","","4.4","","-0.1","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-11-02","2014","11","02","","7.6","","-0.8","","3.4","","14.6","","0.0","","","M","","M","0.3","","","","15","","43",""
"-122.51","53.03","QUESNEL","1096629","2014-11-03","2014","11","03","","6.1","","-1.1","","2.5","","15.5","","0.0","","","M","","M","1.5","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-04","2014","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-11-05","2014","11","05","","9.1","","-0.1","","4.5","","13.5","","0.0","","","M","","M","0.5","","","","16","","54",""
"-122.51","53.03","QUESNEL","1096629","2014-11-06","2014","11","06","","10.5","","4.4","","7.5","","10.5","","0.0","","","M","","M","9.6","","","","17","","44",""
"-122.51","53.03","QUESNEL","1096629","2014-11-07","2014","11","07","","6.8","","1.4","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-08","2014","11","08","","6.8","","5.4","","6.1","","11.9","","0.0","","","M","","M","8.8","","","","16","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-11-09","2014","11","09","","6.2","","-1.0","","2.6","","15.4","","0.0","","","M","","M","7.6","","","","32","","46",""
"-122.51","53.03","QUESNEL","1096629","2014-11-10","2014","11","10","","1.0","","-7.4","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","35","","46",""
"-122.51","53.03","QUESNEL","1096629","2014-11-11","2014","11","11","","-4.3","","-12.6","","-8.5","","26.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-12","2014","11","12","","-4.7","","-13.8","","-9.3","","27.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-13","2014","11","13","","-7.9","","-15.1","","-11.5","","29.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-14","2014","11","14","","-6.8","","-9.0","","-7.9","","25.9","","0.0","","","M","","M","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-11-15","2014","11","15","","-5.5","","-12.5","","-9.0","","27.0","","0.0","","","M","","M","0.0","","","","18","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-11-16","2014","11","16","","-6.2","","-13.7","","-10.0","","28.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-17","2014","11","17","","-6.1","","-13.4","","-9.8","","27.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-18","2014","11","18","","-4.2","","-10.2","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-19","2014","11","19","","2.3","","-5.2","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-20","2014","11","20","","5.0","","-3.0","","1.0","","17.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-21","2014","11","21","","6.0","","0.2","","3.1","","14.9","","0.0","","","M","","M","0.8","","","","14","","35",""
"-122.51","53.03","QUESNEL","1096629","2014-11-22","2014","11","22","","7.4","","-2.0","","2.7","","15.3","","0.0","","","M","","M","0.3","","","","28","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-11-23","2014","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-11-24","2014","11","24","","1.8","","-5.2","","-1.7","","19.7","","0.0","","","M","","M","6.5","","","","17","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-11-25","2014","11","25","","-0.4","","-2.2","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-26","2014","11","26","","-0.1","","-1.8","","-1.0","","19.0","","0.0","","","M","","M","6.4","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-11-27","2014","11","27","","-1.0","","-13.2","","-7.1","","25.1","","0.0","","","M","","M","11.8","","","","34","","44",""
"-122.51","53.03","QUESNEL","1096629","2014-11-28","2014","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-11-29","2014","11","29","","-20.0","","-31.3","","-25.7","","43.7","","0.0","","","M","","M","0.0","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2014-11-30","2014","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-12-01","2014","12","01","","-9.3","","-19.0","","-14.2","","32.2","","0.0","","","M","","M","1.3","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2014-12-02","2014","12","02","","-6.4","","-12.9","","-9.7","","27.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-12-03","2014","12","03","","-8.8","","-17.6","","-13.2","","31.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-122.51","53.03","QUESNEL","1096629","2014-12-04","2014","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.51","53.03","QUESNEL","1096629","2014-12-05","2014","12","05","","-7.7","","-10.4","","-9.1","","27.1","","0.0","","","M","","M","0.0","","","","","","<31",""
