timestep	time	weight	P	Q	Qfitted	Qresidual
2839	2839	0	1.1	7.46511494362881e-05		
2840	2840	0	0	8.29457215958757e-05		
2841	2841	0	0	9.50685578291191e-05		
2842	2842	0		0.000105277262025535		
2843	2843	0	0	0.000101448997951879		
2844	2844	0	0	9.50685578291191e-05		
2845	2845	0	0	8.99642057309113e-05		
2846	2846	0	0	8.86881177063594e-05		
2847	2847	0	0	8.86881177063594e-05		
2848	2848	0	0	8.86881177063594e-05		
2849	2849	0	0	8.42218096204276e-05		
2850	2850	0	0	8.23076775835997e-05		
2851	2851	0	0	8.03935455467718e-05		
2852	2852	0	0	7.46511494362881e-05		
2853	2853	0	0	7.20989733871842e-05		
2854	2854	0	0	7.20989733871842e-05		
2855	2855	0	0	7.27370173994602e-05		
2856	2856	0		7.14609293749083e-05		
2857	2857	0		7.33750614117362e-05		
2858	2858	0	0	7.14609293749083e-05		
2859	2859	0	0	7.33750614117362e-05		
2860	2860	0	0	7.84794135099439e-05		
2861	2861	0	0	8.67739856695315e-05		
2862	2862	0	0	0.000104001174000983		
2863	2863	0	5	0.000150578386897128		
2864	2864	0	29.8	0.000239266504603488		
2865	2865	0	7.2	0.000497036285562978		
2866	2866	0	0	0.00061698855987086		
2867	2867	0	0	0.000657185332644246		
2868	2868	0	0	0.000520005870004913		
2869	2869	0	0	0.000324764402248467		
2870	2870	0	0	0.000303070905831084		
2871	2871	0	0	0.000296690465708325		
2872	2872	0	0	0.000255855648922663		
2873	2873	0	0	0.000216934964173829		
2874	2874	0	0	0.000211830612075621		
2875	2875	0	0	0.000201621907879206		
2876	2876	0	0	0.000208002348001965		
2877	2877	0	0	0.000206088215965137		
2878	2878	0	0	0.000170995795289959		
2879	2879	0	0	0.000190775159670514		
2880	2880	0	0	0.000162701223130372		
2881	2881	0	0	0.000190137115658238		
2882	2882	0	0	0.000205450171952861		
2883	2883	0	0	0.000174186015351339		
2884	2884	0	0	0.000163339267142648		
2885	2885	0	0	0.000144197946774368		
2886	2886	0	0	0.000144835990786644		
2887	2887	0	1	0.000162701223130372		
2888	2888	0	0.4	0.000159511003068992		
2889	2889	0	0	0.000154406650970784		
2890	2890	0	0	0.000157596871032164		
2891	2891	0	0	0.000153130562946232		
2892	2892	0	0	0.000144835990786644		
2893	2893	0	0	0.000129522934492021		
2894	2894	0	0	0.000106553350050086		
2895	2895	0	0	9.31544257922912e-05		
2896	2896	0	0	9.5706601841395e-05		
2897	2897	0	0	9.88968219027748e-05		
2898	2898	0	0	0.000102087041964155		
2899	2899	0	0	0.000104639218013259		
2900	2900	0	0	0.000107829438074638		
2901	2901	0	0	0.000110381614123742		
2902	2902	0	0	0.000111019658136018		
2903	2903	0	0	0.000111657702148294		
2904	2904	0	0	0.00011229574616057		
2905	2905	0	0	0.000111657702148294		
2906	2906	0	0	0.000109743570111466		
2907	2907	0	0	0.000107191394062362		
2908	2908	0	0	0.000105277262025535		
2909	2909	0	0	0.000103363129988707		
2910	2910	0	0	0.000101448997951879		
2911	2911	0	0	9.88968219027748e-05		
2912	2912	0	0	9.76207338782229e-05		
2913	2913	0	0	9.69826898659469e-05		
2914	2914	0	0	9.69826898659469e-05		
2915	2915	0	0	9.6344645853671e-05		
2916	2916	0	0	9.5706601841395e-05		
2917	2917	0	0	9.5706601841395e-05		
2918	2918	0	0	9.50685578291191e-05	0.00057757717350797	-0.000482508615678851
2919	2919	0	0	9.50685578291191e-05	0.000676499761968445	-0.000581431204139326
2920	2920	0	0	9.69826898659469e-05	0.000571551323416582	-0.000474568633550635
2921	2921	1	0	9.88968219027748e-05	0.000392212391140281	-0.000293315569237506
2922	2922	1	0	0.000100810953939603	0.000190579428465413	-8.97684745258103e-05
2923	2923	1	0	0.000102725085976431	-7.36685674719573e-08	0.000102798754543903
2924	2924	1	0	0.000104001174000983	-0.000255323813825186	0.000359324987826169
2925	2925	1	0	0.000105277262025535	-6.85695303260779e-05	0.000173846792351612
2926	2926	1	0	0.000102725085976431	-1.83654597163261e-05	0.000121090545692757
2927	2927	1	0	9.95348659150508e-05	-2.50881667565761e-05	0.000124623032671627
2928	2928	1	0	9.69826898659469e-05	-3.36039725793724e-05	0.000130586662445319
2929	2929	1	0	9.37924698045671e-05	-3.56061779630138e-05	0.000129398647767581
2930	2930	1	0	9.12402937554632e-05	-3.38893179975228e-05	0.000125129611752986
2931	2931	1	0	8.80500736940834e-05	-3.26758957663299e-05	0.000120725969460413
2932	2932	1	0	8.54978976449796e-05	-3.62368367223581e-05	0.000121734734367338
2933	2933	1	0	8.23076775835997e-05	-3.88200240702185e-05	0.000121127701653818
2934	2934	1	0	8.03935455467718e-05	-3.59080637694367e-05	0.000116301609316209
2935	2935	1	0	7.84794135099439e-05	-2.82547882325917e-05	0.000106734201742536
2936	2936	1	0	7.6565281473116e-05	-1.75591209613138e-05	9.41244024344298e-05
2937	2937	1	0	7.52891934485641e-05	-8.4153194401049e-06	8.3704512888669e-05
2938	2938	1	0	7.33750614117362e-05	-2.22548540640393e-06	7.56005468181401e-05
2939	2939	1	0	7.14609293749083e-05	2.69101189850381e-06	6.87699174764045e-05
2940	2940	1	0	7.01848413503564e-05	1.20988754283877e-05	5.80859659219686e-05
2941	2941	1	0	6.95467973380804e-05	2.48506378918708e-05	4.46961594462096e-05
2942	2942	1	0	6.95467973380804e-05	2.78187200184541e-05	4.17280773196263e-05
2943	2943	1	0	6.95467973380804e-05	2.22650932213085e-05	4.72817041167719e-05
2944	2944	1	0	6.89087533258044e-05	1.47389443789802e-05	5.41698089468242e-05
2945	2945	1	0	6.89087533258044e-05	6.30971515845161e-06	6.25990381673528e-05
2946	2946	1	0	6.82707093135285e-05	-1.65449688907711e-06	6.99252062026056e-05
2947	2947	1	0	6.82707093135285e-05	-9.02712868910977e-06	7.72978380026382e-05
2948	2948	1	0	6.82707093135285e-05	-3.17203483814799e-06	7.14427441516764e-05
2949	2949	1	0	6.76326653012525e-05	0	6.76326653012525e-05
2950	2950	1	0	6.76326653012525e-05	0	6.76326653012525e-05
2951	2951	1	0	6.76326653012525e-05	0	6.76326653012525e-05
2952	2952	1	0	6.69946212889765e-05	0	6.69946212889765e-05
2953	2953	1	0	6.69946212889765e-05	0	6.69946212889765e-05
2954	2954	1	0	6.63565772767006e-05	0	6.63565772767006e-05
2955	2955	1	0	6.63565772767006e-05	0	6.63565772767006e-05
2956	2956	1	0	6.63565772767006e-05	0	6.63565772767006e-05
2957	2957	1	0	6.57185332644246e-05	0	6.57185332644246e-05
2958	2958	1	0	6.57185332644246e-05	0	6.57185332644246e-05
2959	2959	1	0	6.50804892521486e-05	0	6.50804892521486e-05
2960	2960	1	0	6.50804892521486e-05	0	6.50804892521486e-05
2961	2961	1	0	6.50804892521486e-05	0	6.50804892521486e-05
2962	2962	1	0	6.44424452398727e-05	0	6.44424452398727e-05
2963	2963	1	0	6.44424452398727e-05	0	6.44424452398727e-05
2964	2964	0		6.44424452398727e-05		
2965	2965	0		6.38044012275967e-05		
2966	2966	0		6.37405968263691e-05		
2967	2967	0		6.34853792214587e-05		
2968	2968	0		6.32301616165483e-05		
2969	2969	0	0	6.30387484128655e-05		
2970	2970	0	0	6.27835308079551e-05		
2971	2971	0	0	6.25283132030447e-05		
2972	2972	0	0	6.2336899999362e-05		
2973	2973	0	0	6.20816823944516e-05		
2974	2974	0	0	6.18902691907688e-05		
2975	2975	0	0	6.16350515858584e-05		
2976	2976	0		6.1379833980948e-05		
2977	2977	0		6.11884207772652e-05		
2978	2978	0		6.09332031723548e-05		
2979	2979	0		6.0741789968672e-05		
2980	2980	0		6.04865723637616e-05		
2981	2981	0		6.02951591600789e-05		
2982	2982	0		6.00399415551685e-05		
2983	2983	0		5.98485283514857e-05		
2984	2984	0		5.95933107465753e-05		
2985	2985	0		5.94018975428925e-05		
2986	2986	0		5.92104843392097e-05		
2987	2987	0		5.89552667342993e-05		
2988	2988	0		5.87638535306166e-05		
2989	2989	0	0	5.85086359257062e-05		
2990	2990	0	0	5.83172227220234e-05		
2991	2991	0	0	5.81258095183406e-05		
2992	2992	0	0	5.78705919134302e-05		
2993	2993	0	0	5.78067875122026e-05		
2994	2994	0	0	6.31025528140931e-05		
2995	2995	0	0	7.27370173994602e-05		
2996	2996	0	0	8.23076775835997e-05		
2997	2997	0	0	9.31544257922912e-05		
2998	2998	0	0	0.000104001174000983		
2999	2999	0	0	0.000114847922209674		
3000	3000	0	0	0.000126970758442917		
3001	3001	0	0	0.000140369682700713		
3002	3002	0	0	0.000192051247695066		
3003	3003	0	0	0.00026415022108225		
3004	3004	0	0	0.000336249194469435		
3005	3005	0	0	0.000408986211868895		
3006	3006	0	0	0.000481723229268355		
3007	3007	0	0	0.000555736334692367		
3008	3008	0	1	0.000630387484128655		
3009	3009	0	0	0.000708228853626323		
3010	3010	0	0	0.000886881177063594		
3011	3011	0	0	0.00105915306037811		
3012	3012	0	0	0.00116762054246502		
3013	3013	0	0	0.00124418582393814		
3014	3014	0	0	0.00133351198565677		
3015	3015	0	0	0.00142283814737541		
3016	3016	0	0	0.00156320783007612		
3017	3017	0	0	0.00163977311154923		
3018	3018	0	0	0.00180566455474099		
3019	3019	0	0	0.00190137115658238		
3020	3020	0	0	0.00188861027633686		
3021	3021	0	0	0.00179928411461823		
3022	3022	0	3.6	0.00174824059363615		
3023	3023	0	0	0.00169081663253131		
3024	3024	0	0	0.00159511003068992		
3025	3025	0	4.4	0.0015185447492168		
3026	3026	0	0	0.00148026210848024		
3027	3027	0	0	0.00141645770725265		
3028	3028	0	0	0.00132713154553401		
3029	3029	0	0.7	0.00126332714430641		
3030	3030	0		0.00127608802455193		
3031	3031	0		0.00146112078811196		
3032	3032	0		0.00162063179118096		
3033	3033	0	0	0.00167167531216303		
3034	3034	0		0.00163977311154923		
3035	3035	0	0	0.0016142513510582		
3036	3036	0		0.00163977311154923		
3037	3037	0		0.00160787091093544		
3038	3038	0		0.00152492518933956		
3039	3039	0		0.00142921858749817		
3040	3040	0	0	0.00134627286590229		
3041	3041	0	0	0.0012505662640609		
3042	3042	0	0	0.00118038142271054		
3043	3043	0	0	0.00111019658136018		
3044	3044	0	0	0.00102725085976431		
3045	3045	0	0	0.000982587778904989		
3046	3046	0	0	0.000982587778904989		
3047	3047	0	0	0.000995348659150508		
3048	3048	0	0	0.000995348659150508		
3049	3049	0	0	0.000976207338782229		
3050	3050	0	0	0.00095068557829119		
3051	3051	0	0	0.000925163817800152		
3052	3052	0	0	0.000899642057309113		
3053	3053	0	0	0.000874120296818074		
3054	3054	0	0	0.000835837656081517		
3055	3055	0	0	0.000778413694976679		
3056	3056	0	6.6	0.000708228853626323		
3057	3057	0	0	0.000689087533258044		
3058	3058	0	0.2	0.000689087533258044		
3059	3059	0	6.1	0.000695467973380804		
3060	3060	0	2.5	0.000740131054240122		
3061	3061	0	0.2	0.000816696335713237		
3062	3062	0	2.9	0.000880500736940834		
3063	3063	0	0.2	0.000854978976449796		
3064	3064	0	0	0.00077203325485392		
3065	3065	0	0	0.000695467973380804		
3066	3066	0	0	0.000625283132030448		
3067	3067	0	0	0.000579343963146578		
3068	3068	0	0	0.000551270026606435		
3069	3069	0	0	0.000511073253833049		
3070	3070	0	0	0.000448544940630005		
3071	3071	0	0	0.000387930759463788		
3072	3072	0	0	0.000338163326506262		
3073	3073	0	0	0.000296052421696049		
3074	3074	0	0	0.00026096000102087		
3075	3075	0	0	0.000241180636640315		
3076	3076	0	0.5	0.000239266504603488		
3077	3077	0	0.7	0.000234800196517556		
3078	3078	0	6.2	0.00022140127225976		
3079	3079	0	0.7	0.000231609976456176		
3080	3080	0	0.2	0.000252027384849007		
3081	3081	0	0	0.000268616529168182		
3082	3082	0	0	0.000246284988738523		
3083	3083	0	3.7	0.000223953448308864		
3084	3084	0	0.2	0.000209916480038793		
3085	3085	0	0	0.000196517555780998		
3086	3086	0	0.2	0.000189499071645962		
3087	3087	0	0	0.000170995795289959		
3088	3088	0	0	0.000156958827019888		
3089	3089	0	0	0.000146750122823472		
3090	3090	0	0	0.00014547403479892		
3091	3091	0	0	0.000116762054246502		
3092	3092	0	0	0.000108467482086914		
3093	3093	0	0	0.000104001174000983		
3094	3094	0	0	9.6344645853671e-05		
3095	3095	0		9.12402937554632e-05		
3096	3096	0		8.61359416572555e-05		
3097	3097	0		8.10315895590478e-05		
3098	3098	0		8.03935455467718e-05		
3099	3099	0		8.29457215958757e-05		
3100	3100	0		7.84794135099439e-05		
3101	3101	0		7.97555015344959e-05		
3102	3102	0		8.29457215958757e-05		
3103	3103	0		9.37924698045671e-05		
3104	3104	0		0.000107191394062362		
3105	3105	0		0.00012186640634471		
3106	3106	0		0.000126970758442917		
3107	3107	0		0.000165891443191751		
3108	3108	0		0.00020098386386693		
3109	3109	0		0.000256493692934939		
3110	3110	0		0.000268616529168182		
3111	3111	0		0.000255855648922663		
3112	3112	0		0.000261598045033146		
3113	3113	0		0.000315831786076604		
3114	3114	0		0.000407072079832067		
3115	3115	0		0.000462581908900076		
3116	3116	0		0.000546165674508228		
3117	3117	0		0.000714609293749083		
3118	3118	0		0.000752891934485641		
3119	3119	0		0.000657185332644246		
3120	3120	0		0.000570411346974714		
3121	3121	0		0.000657185332644246		
3122	3122	0		0.000803935455467718		
3123	3123	0	0	0.000918783377677392		
3124	3124	0	0	0.000880500736940834		
3125	3125	0	4.9	0.000874120296818074		
3126	3126	0	0.2	0.00077203325485392		
3127	3127	0	1.2	0.000609970075735824		
3128	3128	0	1.2	0.000493846065501598		
3129	3129	0	1.9	0.00041600469600393		
3130	3130	0	15.6	0.000373255747181441		
3131	3131	0	0	0.000332420930395779		
3132	3132	0	0	0.00031646983008888		
3133	3133	0	0.6	0.000289671981573289		
3134	3134	0	0.8	0.000262874133057698		
3135	3135	0	4.7	0.000258407824971767		
3136	3136	0	10.7	0.000324126358236191		
3137	3137	0	3.4	0.000536595014324088		
3138	3138	0	0	0.000791174575222199		
3139	3139	0	0	0.000918783377677392		
3140	3140	0	0	0.000842218096204276		
3141	3141	0	0	0.00061379833980948		
3142	3142	0	0	0.000430041664274002		
3143	3143	0	0	0.000331144842371227		
3144	3144	0	0	0.000293500245646945		
3145	3145	0	0.8	0.000255855648922663		
3146	3146	0		0.000269254573180458		
3147	3147	0		0.000292224157622393		
3148	3148	0		0.000312003522002948		
3149	3149	0	1.2	0.000287119805524185		
3150	3150	0	0	0.000253303472873559		
3151	3151	0	7	0.000235438240529832		
3152	3152	0	0	0.000218211052198381		
3153	3153	0	0	0.000206726259977413		
3154	3154	0	0	0.00019460342374417		
3155	3155	0	0	0.000176738191400443		
3156	3156	0	0	0.000162701223130372		
3157	3157	0	5.7	0.00014547403479892		
3158	3158	0	0.9	0.000141645770725265		
3159	3159	0	0	0.000141645770725265		
3160	3160	0	0	0.000146750122823472		
3161	3161	0	1.7	0.000139093594676161		
3162	3162	0	0	0.000133989242577953		
3163	3163	0	0	0.000123142494369262		
3164	3164	0	0	0.000119314230295606		
3165	3165	0	0	0.000111657702148294		
3166	3166	0	0.5	0.000104639218013259		
3167	3167	0	0	9.6344645853671e-05		
3168	3168	0	0	9.06022497431873e-05		
3169	3169	0	0.2	9.31544257922912e-05		
3170	3170	0	0	8.48598536327036e-05		
3171	3171	0	0	7.91174575222199e-05		
3172	3172	0	0	8.10315895590478e-05		
3173	3173	0	1	7.7203325485392e-05		
3174	3174	0	4.8	7.97555015344959e-05		
3175	3175	0	5.2	8.23076775835997e-05		
3176	3176	0	0.2	9.31544257922912e-05		
3177	3177	0	0.8	0.000107191394062362		
3178	3178	0	3.4	0.000110381614123742		
3179	3179	0	13.1	0.00011867618628333		
3180	3180	0	5.5	0.000120590318320158		
3181	3181	0		0.000132713154553401		
3182	3182	0	3.5	0.000159511003068992		
3183	3183	0	1.7	0.000182480587510926		
3184	3184	0	1.1	0.00018503276356003		
3185	3185	0	0	0.000174186015351339		
3186	3186	0	1	0.000165253399179475		
3187	3187	0	7.7	0.000168443619240855		
3188	3188	0	1.8	0.000167167531216303		
3189	3189	0	0.8	0.000200345819854654		
3190	3190	0	9.2	0.000202897995903757		
3191	3191	0	2.7	0.000226505624357968		
3192	3192	0	0	0.000312003522002948		
3193	3193	0	0	0.000489379757415667		
3194	3194	0	0	0.000478533009206975		
3195	3195	0	0	0.000412814475942551		
3196	3196	0	0	0.000349010074714954		
3197	3197	0	0	0.000314555698052052		
3198	3198	0	1.3	0.000297966553732877		
3199	3199	0	0.7	0.000297966553732877		
3200	3200	0	0	0.000309451345953844		
3201	3201	0	0	0.000327954622309847		
3202	3202	0	12.3	0.000335611150457159		
3203	3203	0	0	0.000334335062432607		
3204	3204	0	0	0.000354752470825438		
3205	3205	0	0	0.000334973106444883		
3206	3206	0	0	0.000301794817806532		
3207	3207	0	2	0.000290310025585565		
3208	3208	0	7.5	0.000299242641757428		
3209	3209	0	0	0.00033688723848171		
3210	3210	0	4.6	0.000447906896617729		
3211	3211	0	0	0.000527662398152225		
3212	3212	0	0	0.000601675503576237		
3213	3213	0	0	0.000611884207772652		
3214	3214	0	0	0.000591466799379821		
3215	3215	0	0	0.000538509146360916		
3216	3216	0	0.4	0.00046832430501056		
3217	3217	0	0	0.000419832960077586		
3218	3218	0	2.5	0.000401329683721583		
3219	3219	0	14.5	0.000396863375635651		
3220	3220	0		0.000434507972359933		
3221	3221	0	0	0.000539785234385468		
3222	3222	0	0	0.000587638535306166		
3223	3223	0	0	0.000543613498459124		
3224	3224	0	0	0.000423023180138966		
3225	3225	0	0	0.000322212226199363		
3226	3226	0	0	0.000377722055267372		
3227	3227	0	0	0.000345819854653574		
3228	3228	0	0	0.000337525282493986		
3229	3229	0	0	0.000344543766629022		
3230	3230	0	3.6	0.00042557535618807		
3231	3231	0	0	0.000553822202655539		
3232	3232	0	0	0.000616350515858584		
3233	3233	0	0	0.000578705919134302		
3234	3234	0	2.2	0.000532766750250432		
3235	3235	0	0	0.00053149066222588		
3236	3236	0	0	0.000495760197538426		
3237	3237	0	0	0.000343905722616746		
3238	3238	0	0	0.000430679708286278		
3239	3239	0	0	0.000509159121796222		
3240	3240	0	0	0.000464496040936904		
3241	3241	0	19.1	0.000484913449329735		
3242	3242	0	0	0.000596571151478029		
3243	3243	0	0.2	0.00076565281473116		
3244	3244	0	0	0.000874120296818074		
3245	3245	0	0	0.000874120296818074		
3246	3246	0	0	0.000733750614117362		
3247	3247	0	0	0.000708228853626323		
3248	3248	0	0	0.000669946212889765		
3249	3249	0	4.5	0.000618902691907688		
3250	3250	0	0	0.000571687434999266		
3251	3251	0	0	0.000407072079832067		
3252	3252	0	0	0.000293500245646945		
3253	3253	0	0	0.0002309719324439		
3254	3254	0	0	0.000178652323437271		
3255	3255	0	0	0.00015823491504444		
3256	3256	0	0	0.00015185447492168		
3257	3257	0	0	0.000160149047081268		
3258	3258	0	0	0.000186308851584582		
3259	3259	0	0	0.000242456724664867		
3260	3260	0	0	0.000220763228247485		
3261	3261	0	0	0.000207364303989689		
3262	3262	0	0	0.000287119805524185		
3263	3263	0	0	0.000294138289659221		
3264	3264	0	0	0.000285205673487357		
3265	3265	0	0	0.000276273057315494		
3266	3266	0	0	0.00026734044114363		
3267	3267	0	0	0.000259045868984043		
3268	3268	0	0	0.000250113252812179		
3269	3269	0	0	0.000241818680652591		
3270	3270	0	0	0.000233524108493004		
3271	3271	0	0	0.000225867580345692		
3272	3272	0	0	0.000217573008186105		
3273	3273	0	0	0.000209916480038793		
3274	3274	0	0	0.000202259951891481		
3275	3275	0	0	0.00019460342374417		
3276	3276	0	0	0.000186946895596858		
3277	3277	0	0	0.000179290367449547		
3278	3278	0	0	0.000172271883314511		
3279	3279	0	0	0.000169081663253131		
3280	3280	0	0	0.000167805575228579		
3281	3281	0	0	0.000166529487204027	-0.001295631503288	0.00146216099049203
3282	3282	0		0.000165891443191751		
3283	3283	0	0	0.000164615355167199		
3284	3284	0	0	0.000163977311154923		
3285	3285	0	0	0.000165891443191751		
3286	3286	0	0	0.000178652323437271		
3287	3287	0	0	0.000209916480038793		
3288	3288	0	0	0.000219487140222933		
3289	3289	0	0	0.000218849096210657		
3290	3290	0	0	0.000215020832137001		
3291	3291	0	0	0.000211192568063345		
3292	3292	0	0	0.000207364303989689		
3293	3293	0	0	0.000203536039916033		
3294	3294	0	0	0.000199707775842378		
3295	3295	0	0	0.000195879511768722		
3296	3296	0	0	0.000192051247695066		
3297	3297	0	0	0.000188861027633686		
3298	3298	0	0	0.00018503276356003		
3299	3299	0	0	0.000181842543498651		
3300	3300	0	0	0.000178652323437271		
3301	3301	0	0	0.000175462103375891		
3302	3302	0	0	0.000172271883314511		
3303	3303	0	0	0.000169081663253131		
3304	3304	0	0	0.000165891443191751		
3305	3305	0	0	0.000163339267142648		
3306	3306	0	0	0.000160149047081268		
3307	3307	0	0	0.000157596871032164		
3308	3308	0	0	0.000154406650970784		
3309	3309	0	0	0.00015185447492168		
3310	3310	0	0	0.000149302298872576		
3311	3311	0	0	0.000146750122823472		
3312	3312	0	0	0.000144197946774368		
3313	3313	0	0	0.000141645770725265		
3314	3314	0	0	0.000139093594676161		
3315	3315	0	0	0.000136541418627057		
3316	3316	0	0	0.000133989242577953		
3317	3317	0	0	0.000132075110541125		
3318	3318	0	0	0.000129522934492021		
3319	3319	0	0	0.000127608802455193		
3320	3320	0	0	0.000125694670418365		
3321	3321	0	0	0.000123142494369262		
3322	3322	0	0	0.000121228362332434		
3323	3323	0	0	0.000119314230295606		
3324	3324	0	0	0.00011867618628333		
3325	3325	0	0	0.000118038142271054		
3326	3326	0	0	0.000117400098258778		
3327	3327	0	0	0.000116762054246502		
3328	3328	0	0	0.000116124010234226		
3329	3329	0	0	0.00011548596622195		
3330	3330	0	0	0.000114847922209674		
3331	3331	0	0	0.000114209878197398		
3332	3332	0	0	0.000113571834185122		
3333	3333	0	0	0.000112933790172846		
3334	3334	0	0	0.00011229574616057		
3335	3335	0	0	0.000111657702148294		
3336	3336	0	0	0.000111019658136018		
3337	3337	0	0	0.000110381614123742		
3338	3338	0	0	0.000109743570111466		
3339	3339	0	0	0.00010910552609919		
3340	3340	0	0	0.000108467482086914		
3341	3341	0	0	0.000107829438074638		
3342	3342	0	0	0.000107191394062362		
3343	3343	0	0	0.000106553350050086	0	0.000106553350050086
3344	3344	0	0	0.000105915306037811	0	0.000105915306037811
3345	3345	0	0	0.000105277262025535	0	0.000105277262025535
3346	3346	1	0	0.000104639218013259	0	0.000104639218013259
3347	3347	1	0	0.000103363129988707	0	0.000103363129988707
3348	3348	1	0	0.000102725085976431	0	0.000102725085976431
3349	3349	1	0	0.000102087041964155	0	0.000102087041964155
3350	3350	1	0	0.000101448997951879	0	0.000101448997951879
3351	3351	1	0	0.000100810953939603	0	0.000100810953939603
3352	3352	1	0	0.000100172909927327	0	0.000100172909927327
3353	3353	1	0	9.95348659150508e-05	0	9.95348659150508e-05
3354	3354	1	0	9.88968219027748e-05	0	9.88968219027748e-05
3355	3355	1	0	9.82587778904989e-05	0	9.82587778904989e-05
3356	3356	1	0	9.76207338782229e-05	0	9.76207338782229e-05
3357	3357	1	0	9.69826898659469e-05	0	9.69826898659469e-05
3358	3358	1	0	9.6344645853671e-05	0	9.6344645853671e-05
3359	3359	1	0	9.5706601841395e-05	0	9.5706601841395e-05
3360	3360	1	0	9.50685578291191e-05	0	9.50685578291191e-05
3361	3361	1	0	9.44305138168431e-05	0	9.44305138168431e-05
3362	3362	1	0	9.37924698045671e-05	0	9.37924698045671e-05
3363	3363	1	0	9.31544257922912e-05	0	9.31544257922912e-05
3364	3364	1	0	9.25163817800152e-05	0	9.25163817800152e-05
3365	3365	1	0	9.18783377677392e-05	0	9.18783377677392e-05
3366	3366	1	0	9.12402937554632e-05	0	9.12402937554632e-05
3367	3367	1	0	9.06022497431873e-05	0	9.06022497431873e-05
3368	3368	1	0	8.99642057309113e-05	0	8.99642057309113e-05
3369	3369	1	0	8.99642057309113e-05	0	8.99642057309113e-05
3370	3370	1	0	9.06022497431873e-05	0	9.06022497431873e-05
3371	3371	1	0	9.12402937554632e-05	0	9.12402937554632e-05
3372	3372	1	0	9.18783377677392e-05	0	9.18783377677392e-05
3373	3373	1	0	9.25163817800152e-05	0	9.25163817800152e-05
3374	3374	1	0	9.37924698045671e-05	0	9.37924698045671e-05
3375	3375	1	0.2	9.44305138168431e-05	-9.91226260352196e-08	9.45296364428783e-05
3376	3376	1	0.4	9.50685578291191e-05	-6.66712775748962e-07	9.5735270604868e-05
3377	3377	1	0	9.5706601841395e-05	-2.73980994803446e-06	9.84464117894295e-05
3378	3378	1	0	9.6344645853671e-05	-7.11440315464978e-06	0.000103459049008321
3379	3379	1	0	9.69826898659469e-05	-1.10924437223576e-05	0.000108075133588305
3380	3380	1	0	9.76207338782229e-05	-1.25501076896992e-05	0.000110170841567922
3381	3381	1	0	9.82587778904989e-05	-1.30523036300449e-05	0.000111311081520544
3382	3382	1	0	9.95348659150508e-05	-1.25652493470877e-05	0.000112100115262139
3383	3383	1	0	0.000101448997951879	-1.21397562268829e-05	0.000113588754178762
3384	3384	1	0	0.000104639218013259	-1.16332572197094e-05	0.000116272475232968
3385	3385	1	0	0.000107191394062362	-9.7670301462192e-06	0.000116958424208582
3386	3386	1	0	0.00011229574616057	-6.82194679499981e-06	0.00011911769295557
3387	3387	1	0	0.000125056626406089	-4.39840808146519e-06	0.000129455034487555
3388	3388	1	0	0.000136541418627057	-1.30178806151127e-06	0.000137843206688568
3389	3389	1	0	0.000170357751277683	4.19738824315251e-06	0.000166160363034531
3390	3390	1	0	0.000211192568063345	8.93020613570945e-06	0.000202262361927636
3391	3391	1	0	0.000232886064480728	1.15606545829924e-05	0.000221325409897735
3392	3392	1	5	0.000242456724664867	2.93157778068477e-05	0.00021314094685802
3393	3393	1	0	0.000384740539402408	7.15364942219344e-05	0.000313204045180474
3394	3394	1	0	0.000701848413503563	0.000124829384499839	0.000577019029003724
3395	3395	1	2.6	0.00162063179118096	0.000222024980383737	0.00139860681079722
3396	3396	1	0	0.00257769780959491	0.000328638881399899	0.00224905892819501
3397	3397	1	0	0.00334335062432607	0.000403686841337304	0.00293966378298876
3398	3398	1	0	0.00439612324458141	0.000455762261175251	0.00394036098340616
3399	3399	1	0	0.00572963523023818	0.000519742491232764	0.00520989273900542
3400	3400	1	0	0.00733750614117362	0.000623739501275396	0.00671376663989822
3401	3401	1	0	0.00823076775835997	0.000661708455888141	0.00756905930247183
3402	3402	1	0	0.00835837656081517	0.000662822280070124	0.00769555428074504
3403	3403	1	4.5	0.0076565281473116	0.000686967342974037	0.00696956080433757
3404	3404	0		0.00714609293749083		
3405	3405	0		0.00644424452398727		
3406	3406	0	0	0.00539147190373192		
3407	3407	0	0.4	0.00438336236433589		
3408	3408	0	0.4	0.00405157947795239		
3409	3409	0	0	0.00396225331623375		
3410	3410	0	0	0.00399415551684755		
3411	3411	0	2.5	0.00408986211868895		
3412	3412	0	0	0.00438974280445865		
3413	3413	0	0	0.00447906896617729		
3414	3414	0	1.9	0.00416642740016206		
3415	3415	0	0	0.00353476382800886		
3416	3416	0	0	0.00296052421696049		
3417	3417	0	0	0.00243094768677143		
3418	3418	0	0	0.0024054259262804		
3419	3419	0	0	0.00207364303989689		
3420	3420	0	0	0.00189499071645962		
3421	3421	0	0	0.00175462103375891		
3422	3422	0	0	0.00163339267142647		
3423	3423	0	0	0.0015185447492168		
3424	3424	0	0	0.00144835990786644		
3425	3425	0	1.6	0.00141007726712989		
3426	3426	0	0.2	0.00137179462639333		
3427	3427	0	0	0.00132075110541125		
3428	3428	0	9.1	0.00130799022516573		
3429	3429	0	0.8	0.00131437066528849		
3430	3430	0	8.4	0.00128884890479745		
3431	3431	0	0.7	0.00120590318320158		
3432	3432	0	1	0.0011229574616057		
